Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
10252;21100299417;Young Consumers;journal;17473616,17587210;101;Q4;36;Economics,Econometrics and Finance (miscellaneous) (Q4),Life-span and Life-course Studies (Q4)
10253;23518;Zeitschrift der Deutschen Morgenlandischen Gesellschaft;journal;3410137;101;Q3;8;Cultural Studies (Q3),History (Q3)
10254;24923;Zeitschrift fu&amp;#x0308;r Kunstgeschichte;journal;442992;101;Deutscher Kunstverlag GmbH
10255;5800152708;Zeitschrift fur Anglistik und Amerikanistik;journal;442305;101;Q3;13;Literature and Literary Theory (Q3),Linguistics and Language (Q4)
10256;5700154181;Zeitschrift fur Deutsche Philologie;journal;442496;101;Q3;6;Literature and Literary Theory (Q3),Linguistics and Language (Q4)
10257;16300154748;Zeitschrift fur Deutsches Altertum und Deutsche Literatur;journal;442518;101;Q3;6;Literature and Literary Theory (Q3),Linguistics and Language (Q4)
10258;5800221967;Zeitschrift fur Germanistik;journal;3237982;101;Q3;5;Literature and Literary Theory (Q3),Linguistics and Language (Q4)
10259;28870;Zeitschrift fur Kirchengeschichte;journal;442925;101;Q3;6;Religious Studies (Q3)
10260;5700158839;Zeitschrift fur Semiotik;journal;1706241;101;Q3;4;Literature and Literary Theory (Q3),Cultural Studies (Q4),Linguistics and Language (Q4),Philosophy (Q4)
10261;5800163143;Zeitschrift fur Slavische Philologie;journal;443492;101;Q3;4;Linguistics and Language (Q3)
10262;27099;Acta Geographica Slovenica;journal;15816613,15818310;100;Q4;25;Earth and Planetary Sciences (miscellaneous) (Q4),Geography,Planning and Development (Q4)
10263;88000;Acta Orthopaedica et Traumatologica Turcica;journal;1017995X;100;Q4;34;Medicine (miscellaneous) (Q4),Orthopedics and Sports Medicine (Q4),Surgery (Q4)
10264;13907;AEJ - Alexandria Engineering Journal;journal;11100168;100;Q4;81;Engineering (miscellaneous) (Q4)
10265;16400154704;African American Review;journal;10624783;100;Q4;17;Cultural Studies (Q4),Literature and Literary Theory (Q4),Visual Arts and Performing Arts (Q4)
10266;145316;African Health Sciences;journal;16806905;100;Q4;54;Medicine (miscellaneous) (Q4)
10267;16300154783;Akzente;journal;23957;100;Q4;2;Literature and Literary Theory (Q4)
10268;16923;Amerasia Journal;journal;447471;100;Q4;14;Cultural Studies (Q4),History (Q4)
10269;21100469513;American Journalism;journal;23262486,08821130;100;Q4;11;Communication (Q4)
10270;17700154902;Anales de Literatura Hispanoamericana;journal;2104547,19882351;100;Q4;5;Literature and Literary Theory (Q4)
10271;18815;Annales de Bretagne et des pays de l'Ouest;journal;3990826;100;Q4;7;History (Q4),Literature and Literary Theory (Q4)
10272;18818;Annales Historiques de la Revolution Francaise;journal;1952403X,00034436;100;Q4;9;History (Q4)
10273;7500153130;Annals of Gastroenterology;journal;11087471;100;Q4;44;Gastroenterology (Q4)
10274;27593;ANQ - Quarterly Journal of Short Articles Notes and Reviews;journal;0895769X;100;Q4;8;Cultural Studies (Q4),History (Q4),Literature and Literary Theory (Q4)
10275;16500154702;Antike und Abendland;journal;35696,16130421;100;Q4;9;Classics (Q4),History (Q4),Literature and Literary Theory (Q4),Philosophy (Q4)
10276;80375;Antiquaries Journal;journal;35815;100;Q4;16;Archeology (Q4),Archeology (arts and humanities) (Q4),History (Q4),Visual Arts and Performing Arts (Q4)
10277;18835;Anuario de Estudios Medievales;journal;19884230,00665060;100;Q4;10;History (Q4)
10278;5700154772;Anuario Filosofico;journal;665215;100;Q4;6;Philosophy (Q4)
10279;7100153147;Arab Law Quarterly;journal;15730255,02680560;100;Q4;16;Law (Q4)
10280;24770;Arbor;journal;02101963,1988303X;100;Q4;18;Arts and Humanities (miscellaneous) (Q4),Cultural Studies (Q4),Sociology and Political Science (Q4)
10281;32495;Architect;journal;19357001;100;Q4;4;Architecture (Q4),Visual Arts and Performing Arts (Q4)
10282;5900152782;Architectural Design;journal;38504;100;Q4;28;Architecture (Q4),Visual Arts and Performing Arts (Q4)
10283;5900153000;Architectural Review;journal;0003861X;100;Q4;5;Architecture (Q4),Visual Arts and Performing Arts (Q4)
10284;13385;Archiv fur Papyrusforschung und Verwandte Gebiete;journal;18671551,00666460;100;Q4;10;Archeology (Q4),Archeology (arts and humanities) (Q4),History (Q4)
10285;27539;Archives of Iranian Medicine;journal;10292977,17353950;100;Q4;58;Medicine (miscellaneous) (Q4)
10286;8400155965;Archivo Espanol de Arte;journal;40428,19888511;100;Q4;6;Visual Arts and Performing Arts (Q4)
10287;53223;Art in America;journal;43214;100;Q4;4;Visual Arts and Performing Arts (Q4)
10288;16000154764;Artforum International;journal;10867058,10983380;100;Q4;11;Visual Arts and Performing Arts (Q4)
10289;69608;ARTnews;journal;43273;100;Q4;3;Museology (Q4),Visual Arts and Performing Arts (Q4)
10290;6000152879;Arts of Asia;journal;44083;100;Q4;3;Visual Arts and Performing Arts (Q4)
10291;19600162140;Asian Review of Accounting;journal;17588863,13217350;100;Q4;28;Accounting (Q4),Finance (Q4)
10292;27138;Assistenza Infermieristica e Ricerca;journal;15925986;100;Q4;14;Nursing (miscellaneous) (Q4)
10293;27719;Australian Journal of Forensic Sciences;journal;450618;100;Q4;28;Pathology and Forensic Medicine (Q4)
10294;5700181946;Babel;journal;5219744;100;Q4;17;Communication (Q4),Linguistics and Language (Q4)
10295;16400154747;Biblical Theology Bulletin;journal;19457596,01461080;100;Q4;16;Religious Studies (Q4)
10296;91500;Bulletin Hispanique;journal;74640;100;Q4;6;History (Q4),Linguistics and Language (Q4),Literature and Literary Theory (Q4)
10297;21100202126;Bulletin of the Institute of Classical Studies;journal;20415370,00760730;100;Q4;20;Archeology (Q4),Archeology (arts and humanities) (Q4),Classics (Q4),History (Q4),Linguistics and Language (Q4)
10298;5800207874;Bulletin of the School of Oriental and African Studies;journal;0041977X,14740699;100;Q4;23;Cultural Studies (Q4),History (Q4)
10299;22942;Byzantinische Zeitschrift;journal;77704,18689027;100;Q4;14;History (Q4),Literature and Literary Theory (Q4),Visual Arts and Performing Arts (Q4)
10300;16100154748;Callaloo;journal;10806512,01612490;100;Q4;15;Cultural Studies (Q4),Literature and Literary Theory (Q4),Visual Arts and Performing Arts (Q4)
10301;6500153158;Cambridge Opera Journal;journal;9545867;100;Q4;15;Music (Q4),Visual Arts and Performing Arts (Q4)
10302;4000149001;Cancer Imaging;journal;17405025,14707330;100;Q4;58;Medicine (miscellaneous) (Q4),Oncology (Q4),Radiological and Ultrasound Technology (Q4),Radiology,Nuclear Medicine and Imaging (Q4)
10303;5900152787;Ceramics - Art and Perception;journal;10351841;100;Q4;2;Visual Arts and Performing Arts (Q4)
10304;21100197766;Chinese Sociological Review;journal;21620555,21620560;100;Q4;25;Anthropology (Q4),Demography (Q4),Gender Studies (Q4),Sociology and Political Science (Q4)
10305;5800192069;Chinese Studies in History;journal;94633,15580407;100;Q4;6;History (Q4)
10306;40682;Chirurgia (Romania);journal;12219118,1842368X;100;Q4;23;Surgery (Q4)
10307;6500153156;Classical Review;journal;0009840X,14643561;100;Q4;4;Classics (Q4),History (Q4),Literature and Literary Theory (Q4),Philosophy (Q4)
10308;34477;Connaissance des Arts;journal;2939274;100;Q4;2;Visual Arts and Performing Arts (Q4)
10309;16400154753;Contemporary French and Francophone Studies;journal;17409292;100;Q4;9;Cultural Studies (Q4),History (Q4),Literature and Literary Theory (Q4),Visual Arts and Performing Arts (Q4)
10310;6500153135;Contemporary Music Review;journal;7494467;100;Q4;19;Music (Q4)
10311;6500153174;Contemporary Theatre Review;journal;10486801,14772260;100;Q4;14;Visual Arts and Performing Arts (Q4)
10312;27627;Creative nursing;journal;10784535;100;Q4;13;Medicine (miscellaneous) (Q4),Nursing (miscellaneous) (Q4)
10313;16400154760;Critique - Studies in Contemporary Fiction;journal;111619,19399138;100;Q4;15;Literature and Literary Theory (Q4)
10314;24871;Cuadernos Hispanoamericanos;journal;0011250X;100;Q4;4;Arts and Humanities (miscellaneous) (Q4),Cultural Studies (Q4)
10315;16200154774;Dance Magazine;journal;116009;100;Q4;3;Visual Arts and Performing Arts (Q4)
10316;19900193975;Dance Research Journal;journal;01497677,1940509X;100;Q4;22;Visual Arts and Performing Arts (Q4)
10317;16200154779;Dancing Times;journal;0011605X;100;Q4;1;Visual Arts and Performing Arts (Q4)
10318;22885;Deutsche Zeitschrift fur Philosophie;journal;21921482,00121050;100;Q4;13;Philosophy (Q4)
10319;24290;Dianzi Yu Xinxi Xuebao/Journal of Electronics and Information Technology;journal;10095896;100;Q4;31;Electrical and Electronic Engineering (Q4)
10320;5700164244;Die Welt des Islams;journal;432539,15700607;100;Q4;25;Cultural Studies (Q4),History (Q4),Literature and Literary Theory (Q4),Religious Studies (Q4)
10321;25985;Diogenes;journal;14677695,03921920;100;Q4;18;Arts and Humanities (miscellaneous) (Q4),Cultural Studies (Q4)
10322;90173;Drvna Industrija;journal;126772;100;Q4;23;Forestry (Q4)
10323;16000154721;Du: Zeitschrift Der Kultur;journal;126837;100;Q4;1;Cultural Studies (Q4),Music (Q4),Visual Arts and Performing Arts (Q4)
10324;12616;Dynamis;journal;2119536;100;Q4;14;History and Philosophy of Science (Q4),Medicine (miscellaneous) (Q4)
10325;12634;Early Science and Medicine;journal;13837427,15733820;100;Q4;24;History (Q4),History and Philosophy of Science (Q4),Medicine (miscellaneous) (Q4),Multidisciplinary (Q4)
10326;21100276218;Ecclesiastical Law Journal;journal;0956618X,17518539;100;Q4;16;Law (Q4),Religious Studies (Q4)
10327;4700152459;Economic Change and Restructuring;journal;15740277,15739410;100;Q4;28;Economics and Econometrics (Q4)
10328;20595;Economic Research-Ekonomska Istrazivanja;journal;1331677X,18489664;100;Q4;43;Economics and Econometrics (Q4)
10329;16200154763;ELH - English Literary History;journal;10806547,00138300;100;Q4;24;History (Q4),Literature and Literary Theory (Q4)
10330;10300153365;English Literary Renaissance;journal;14756757,00138310;100;Q4;20;Literature and Literary Theory (Q4)
10331;20625;English Studies;journal;17444217,0013838X;100;Q4;21;Linguistics and Language (Q4),Literature and Literary Theory (Q4)
10332;16100154763;Esprit Createur;journal;140767,19310234;100;Q4;8;Literature and Literary Theory (Q4)
10333;6500153103;Essays in Criticism;journal;140856,14716852;100;Q4;10;Literature and Literary Theory (Q4)
10334;15181;Europe;journal;142751;100;Q4;3;Literature and Literary Theory (Q4)
10335;5700168058;European Journal of Crime,Criminal Law and Criminal Justice;journal;15718174,09289570;100;Q4;19;Law (Q4),Political Science and International Relations (Q4),Sociology and Political Science (Q4)
10336;16600154707;Explicator;journal;1939926X,00144940;100;Q4;5;Education (Q4),Literature and Literary Theory (Q4)
10337;16100154765;Fabula;journal;146242,16130464;100;Q4;8;Cultural Studies (Q4),Literature and Literary Theory (Q4)
10338;17500155104;Feminist Theology;journal;17455189,09667350;100;Q4;12;Gender Studies (Q4),Religious Studies (Q4)
10339;16400154738;Film Comment;journal;0015119X,0015120X;100;Q4;6;Visual Arts and Performing Arts (Q4)
10340;16200154737;Film History: An International Journal;journal;8922160,15533905;100;Q4;14;History (Q4),Visual Arts and Performing Arts (Q4)
10341;11600153482;Film Quarterly;journal;151386,15338630;100;Q4;24;Visual Arts and Performing Arts (Q4)
10342;5700161185;Filozofski Vestnik;journal;15811239,03534510;100;Q4;9;Religious Studies (Q4)
10343;145599;Forum for Modern Language Studies;journal;158518,14716860;100;Q4;13;Linguistics and Language (Q4),Literature and Literary Theory (Q4)
10344;12999;French Studies;journal;161128,14682931;100;Q4;11;Cultural Studies (Q4),History (Q4),Linguistics and Language (Q4),Literature and Literary Theory (Q4)
10345;5800209245;French Studies Bulletin;journal;2622750,17489180;100;Q4;4;Cultural Studies (Q4),History (Q4),Linguistics and Language (Q4),Literature and Literary Theory (Q4)
10346;28057;Gazi Medical Journal;journal;1300056X,21472092;100;Q4;8;Medicine (miscellaneous) (Q4)
10347;25950;Gematologiya i Transfuziologiya;journal;2345730;100;Q4;7;Hematology (Q4)
10348;23641;Gender,Technology and Development;journal;9718524,09730656;100;Q4;26;Development (Q4),Gender Studies (Q4)
10349;13583;George Washington Law Review;journal;168076;100;Q4;33;Law (Q4)
10350;5800204086;Georgia Review;journal;168386;100;Q4;4;Literature and Literary Theory (Q4)
10351;21100241739;Geosystem Engineering;journal;21663394,12269330;100;Q4;22;Environmental Engineering (Q4),Pollution (Q4),Waste Management and Disposal (Q4)
10352;21100823451;German Journal of Exercise and Sport Research;journal;25093150,25093140;100;Q4;17;Orthopedics and Sports Medicine (Q4),Physical Therapy,Sports Therapy and Rehabilitation (Q4)
10353;13138;German Life and Letters;journal;168777,14680483;100;Q4;14;Cultural Studies (Q4),Literature and Literary Theory (Q4),Sociology and Political Science (Q4)
10354;5700153863;Germanic Review,The;journal;168890,19306962;100;Q4;12;Cultural Studies (Q4),Literature and Literary Theory (Q4)
10355;28482;Gesnerus;journal;169161;100;Q4;11;Health (social science) (Q4),History and Philosophy of Science (Q4),Medicine (miscellaneous) (Q4)
10356;12744;Giornale Italiano di Ostetricia e Ginecologia;journal;3919013,19711433;100;Q4;10;Obstetrics and Gynecology (Q4)
10357;21582;Glass and Ceramics (English translation of Steklo i Keramika);journal;15738515,03617610;100;Q4;24;Ceramics and Composites (Q4),Materials Chemistry (Q4),Mechanics of Materials (Q4)
10358;17600154910;Global Business Review;journal;9730664,09721509;100;Q4;37;Business and International Management (Q4)
10359;5700162947;Global Economic Review;journal;1226508X;100;Q4;22;Business and International Management (Q4),Economics,Econometrics and Finance (miscellaneous) (Q4),Political Science and International Relations (Q4)
10360;16300154751;Guerres Mondiales et Conflicts Contemporains;journal;9842292;100;Q4;6;History (Q4)
10361;20381;Heat Transfer Research;journal;10642285;100;Q4;28;Condensed Matter Physics (Q4),Fluid Flow and Transfer Processes (Q4),Mechanical Engineering (Q4)
10362;15258;Historicky Casopis;journal;182575;100;Q4;5;History (Q4)
10363;145485;Historiographia Linguistica;journal;3025160;100;Q4;13;History (Q4),Linguistics and Language (Q4)
10364;24180;History of European Ideas;journal;01916599,1873541X;100;Q4;18;History (Q4),Philosophy (Q4),Sociology and Political Science (Q4)
10365;6000152718;History of Photography;journal;3087298;100;Q4;13;Visual Arts and Performing Arts (Q4)
10366;5700154199;Index on Censorship;journal;17466067,03064220;100;Q4;11;History (Q4),Philosophy (Q4),Political Science and International Relations (Q4),Sociology and Political Science (Q4)
10367;25724;India Quarterly;journal;9752684,09749284;100;Q4;10;Political Science and International Relations (Q4)
10368;24836;Indian Journal of Dermatology,Venereology and Leprology;journal;3786323,09733922;100;Q4;52;Dermatology (Q4),Infectious Diseases (Q4)
10369;13735;Indian Journal of Otology;journal;22499520,09717750;100;Q4;12;Otorhinolaryngology (Q4)
10370;5800207760;Indogermanische Forschungen;journal;197262;100;Q4;10;Linguistics and Language (Q4)
10371;24136;Indo-Iranian Journal;journal;15728536,00197250;100;Q4;13;Linguistics and Language (Q4),Philosophy (Q4),Political Science and International Relations (Q4)
10372;16446;Indonesia and the Malay World;journal;13639811,14698380;100;Q4;18;Anthropology (Q4),Arts and Humanities (miscellaneous) (Q4),Geography,Planning and Development (Q4)
10373;16400154754;Infini;journal;0754023X;100;Q4;1;Literature and Literary Theory (Q4)
10374;21100244228;International Area Studies Review;journal;20491123,22338660;100;Q4;15;Political Science and International Relations (Q4),Sociology and Political Science (Q4)
10375;21100217635;International Insolvency Review;journal;10991107,11800520;100;Q4;8;Finance (Q4),Law (Q4)
10376;25272;International Journal of Minority and Group Rights;journal;15718115,13854880;100;Q4;19;Geography,Planning and Development (Q4),Political Science and International Relations (Q4)
10377;16200154723;International Journal of Practical Theology;journal;16129768,14306920;100;Q4;13;Religious Studies (Q4)
10378;16300154790;International Journal of Systematic Theology;journal;14631652,14682400;100;Q4;16;Religious Studies (Q4)
10379;21100229269;International Journal of Urban Sciences;journal;12265934,21616780;100;Q4;27;Geography,Planning and Development (Q4),Urban Studies (Q4)
