Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
12606;7200153133;Clinica e Investigacion en Arteriosclerosis;journal;2149168,15781879;241;Q3;19;Cardiology and Cardiovascular Medicine (Q3),Pharmacology (medical) (Q3)
12607;12634;Early Science and Medicine;journal;13837427,15733820;241;Q1;24;History (Q1),History and Philosophy of Science (Q2),Multidisciplinary (Q2),Medicine (miscellaneous) (Q3)
12608;23636;Gender Issues;journal;19364717,1098092X;241;Q3;31;Gender Studies (Q3)
12609;24815;Hautarzt;journal;14321173,00178470;241;Q3;41;Dermatology (Q3),Medicine (miscellaneous) (Q3)
12610;19900193823;Hokkaido Mathematical Journal;journal;3854035;241;Q3;27;Mathematics (miscellaneous) (Q3)
12611;27333;Journal of American Ethnic History;journal;2785927;241;Q1;17;History (Q1),Anthropology (Q2),Cultural Studies (Q2)
12612;28972;Journal of East-West Business;journal;10669868,15286960;241;Q3;19;Business and International Management (Q3),Development (Q3),Geography,Planning and Development (Q3)
12613;21100201026;Journal of Mathematics in Industry;journal;21905983;241;Q4;16;Applied Mathematics (Q4)
12614;59007;Materials Physics and Mechanics;journal;16052730,16058120;241;Q3;21;Materials Science (miscellaneous) (Q3),Mechanical Engineering (Q3),Mechanics of Materials (Q3),Condensed Matter Physics (Q4)
12615;14065;Measurement and Evaluation in Counseling and Development;journal;7481756,19476302;241;Q3;54;Education (Q3),Psychology (miscellaneous) (Q3),Applied Psychology (Q4),Developmental and Educational Psychology (Q4)
12616;21100375849;Open Physics;journal;23915471;241;Q3;43;Physics and Astronomy (miscellaneous) (Q3)
12617;4700152485;Pattern Recognition and Image Analysis;journal;15556212,10546620;241;Q3;32;Computer Graphics and Computer-Aided Design (Q3),Computer Vision and Pattern Recognition (Q3)
12618;25288;Phosphorus,Sulfur and Silicon and the Related Elements;journal;10426507,15635330;241;Q4;46;Biochemistry (Q4),Inorganic Chemistry (Q4),Organic Chemistry (Q4)
12619;21100775078;Qualitative Research in Financial Markets;journal;17554187,17554180;241;Q3;24;Economics and Econometrics (Q3),Finance (Q3)
12620;19700201540;RICYDE,Revista internacional de ciencias del deporte;journal;18853137;241;Q3;22;Physical Therapy,Sports Therapy and Rehabilitation (Q3),Sports Science (Q4)
12621;15900154740;Romanian Agricultural Research;journal;20675720,12224230;241;Q3;14;Agronomy and Crop Science (Q3)
12622;21100455574;Russian Law Journal;journal;23123605,23098680;241;Q3;7;Law (Q3)
12623;21100255401;SAGE Open;journal;21582440;241;Q3;49;Arts and Humanities (miscellaneous) (Q3),Social Sciences (miscellaneous) (Q3)
12624;5800207752;Zeitschrift fur Sprachwissenschaft;journal;7219067;241;Q2;20;Linguistics and Language (Q2)
12625;21100453523;Acta Geochimica;journal;23657499,20960960;240;Q4;28;Geochemistry and Petrology (Q4)
12626;27052;AORN Journal;journal;18780369,00012090;240;Q2;49;Medical and Surgical Nursing (Q2)
12627;13200;Applied Computational Electromagnetics Society Journal;journal;10544887;240;Q3;32;Electrical and Electronic Engineering (Q3),Astronomy and Astrophysics (Q4)
12628;77981;Archaologisches Korrespondenzblatt;journal;0342734X;240;Q2;16;Archeology (Q2),Archeology (arts and humanities) (Q2)
12629;23343;Bulletin of the Chemical Society of Ethiopia;journal;10113924,1726801X;240;Q3;29;Chemistry (miscellaneous) (Q3)
12630;19200156941;Digest Journal of Nanomaterials and Biostructures;journal;18423582;240;Q3;50;Biomedical Engineering (Q3),Materials Science (miscellaneous) (Q3),Atomic and Molecular Physics,and Optics (Q4),Condensed Matter Physics (Q4),Nanoscience and Nanotechnology (Q4),Physical and Theoretical Chemistry (Q4),Structural Biology (Q4)
12631;19900191978;European Journal of Psychotherapy and Counselling;journal;14695901,13642540;240;Q3;15;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
12632;19700175280;IIMB Management Review;journal;9703896;240;Q3;29;Business,Management and Accounting (miscellaneous) (Q3),Economics and Econometrics (Q3)
12633;19900193995;Indian Journal of Genetics and Plant Breeding;journal;9756906,00195200;240;Q3;19;Plant Science (Q3),Genetics (Q4)
12634;19700174611;Information Technology and Control;journal;1392124X;240;Q3;21;Computer Science Applications (Q3),Control and Systems Engineering (Q3),Electrical and Electronic Engineering (Q3)
12635;5600152802;Journal of Food Science Education;journal;15414329;240;Q3;18;Education (Q3),Food Science (Q3)
12636;5600153252;Journal of Latin American Cultural Studies;journal;13569325,14699580;240;Q1;17;History (Q1),Cultural Studies (Q2)
12637;15552;Microprocessors and Microsystems;journal;1419331;240;Q3;45;Artificial Intelligence (Q3),Computer Networks and Communications (Q3),Hardware and Architecture (Q3),Software (Q3)
12638;23482;Politische Vierteljahresschrift;journal;323470,18622860;240;Q3;24;Sociology and Political Science (Q3)
12639;4100151502;Psychologie du Travail et des Organisations;journal;14202530;240;Q4;11;Human Factors and Ergonomics (Q4),Social Psychology (Q4)
12640;19161;Rev Roumaine des Sciences Techniques-Series Electrotechnique et Energetique;journal;354066;240;Q3;18;Electrical and Electronic Engineering (Q3),Energy (miscellaneous) (Q3)
12641;19900191851;South East European Journal of Economics and Business;journal;1840118X;240;Q2;15;Economics,Econometrics and Finance (miscellaneous) (Q2),Business,Management and Accounting (miscellaneous) (Q3)
12642;4500151511;African Journal of Herpetology;journal;21564574,21533660;239;Q3;20;Animal Science and Zoology (Q3),Ecology,Evolution,Behavior and Systematics (Q4)
12643;28087;Documents d' Analisi Geografica;journal;20144512,02121570;239;Q3;22;Earth-Surface Processes (Q3),Geography,Planning and Development (Q3)
12644;7000153282;Earth Sciences Research Journal;journal;17946190;239;Q3;19;Earth and Planetary Sciences (miscellaneous) (Q3)
12645;19900191410;Ethics and Social Welfare;journal;17496535,17496540;239;Q2;13;Philosophy (Q2),Sociology and Political Science (Q3)
12646;21100778661;European Journal of Management and Business Economics;journal;24448451,24448490;239;Q3;25;Business and International Management (Q3),Organizational Behavior and Human Resource Management (Q3),Strategy and Management (Q3)
12647;144966;Feminist Legal Studies;journal;9663622;239;Q3;33;Gender Studies (Q3)
12648;21100409130;Frontiers of Information Technology and Electronic Engineering;journal;20959230,20959180;239;Q3;43;Computer Networks and Communications (Q3),Electrical and Electronic Engineering (Q3),Hardware and Architecture (Q3),Signal Processing (Q3)
12649;27717;Holistic Nursing Practice;journal;8879311,15505138;239;Q3;41;Advanced and Specialized Nursing (Q3),Complementary and Alternative Medicine (Q3),Medicine (miscellaneous) (Q3)
12650;4000148702;International Orthodontics;journal;17617227;239;Q3;17;Orthodontics (Q3)
12651;11800154543;Iranian Journal of Veterinary Research;journal;17281997;239;Q3;25;Animal Science and Zoology (Q3),Veterinary (miscellaneous) (Q3)
12652;21100386854;Journal of Museum Education;journal;10598650,20516170;239;Q1;11;Museology (Q1),Education (Q3)
12653;11700154358;Journal of Research in Nursing;journal;1744988X,17449871;239;Q4;38;Research and Theory (Q4)
12654;29808;Journal of the College of Physicians and Surgeons--Pakistan : JCPSP;journal;1022386X;239;Q3;37;Medicine (miscellaneous) (Q3)
12655;15732;Journal of the History of Ideas;journal;225037,10863222;239;Q2;38;Philosophy (Q2)
12656;4900152609;New Solutions;journal;10482911,15413770;239;Q3;26;Medicine (miscellaneous) (Q3)
12657;21100247042;Non-ferrous Metals;journal;20720807;239;Q3;10;Ceramics and Composites (Q3),Metals and Alloys (Q3)
12658;29774;Physical and Occupational Therapy in Geriatrics;journal;2703181,15413152;239;Q3;23;Geriatrics and Gerontology (Q3),Gerontology (Q3),Occupational Therapy (Q3),Rehabilitation (Q3)
12659;19700175135;Rare Tumors;journal;20363605,20363610;239;Q3;18;Oncology (Q3),Histology (Q4)
12660;5800207789;Suvremena Lingvistika;journal;5860296;239;Q2;7;Linguistics and Language (Q2)
12661;21916;Telecommunication Systems;journal;10184864,15729450;239;Q3;59;Electrical and Electronic Engineering (Q3)
12662;15592;TM,Technisches Messen;journal;1718096,21967113;239;Q3;22;Electrical and Electronic Engineering (Q3),Instrumentation (Q3)
12663;26737;Zeitschrift fur Romanische Philologie;journal;498661;239;Q1;9;Literature and Literary Theory (Q1),Linguistics and Language (Q2)
12664;27495;Annals of Saudi Medicine;journal;2564947;238;Q3;52;Medicine (miscellaneous) (Q3)
12665;57252;Baltica;journal;673064;238;Q3;19;Earth and Planetary Sciences (miscellaneous) (Q3)
12666;25590;British Journal of Middle Eastern Studies;journal;14693542,13530190;238;Q1;27;History (Q1),Earth-Surface Processes (Q3),Geography,Planning and Development (Q3)
12667;26583;Ceramics - Silikaty;journal;8625468,18045847;238;Q3;38;Ceramics and Composites (Q3),Chemical Engineering (miscellaneous) (Q3),Materials Chemistry (Q3),Analytical Chemistry (Q4),Physical and Theoretical Chemistry (Q4)
12668;29494;Demografie;journal;118265;238;Q3;9;Demography (Q3)
12669;25766;Environmental and Engineering Geoscience;journal;10787275;238;Q3;36;Earth and Planetary Sciences (miscellaneous) (Q3),Environmental Engineering (Q3),Geotechnical Engineering and Engineering Geology (Q3)
12670;15556;Financial History Review;journal;9685650,14740052;238;Q1;20;History (Q1),Finance (Q3)
12671;21582;Glass and Ceramics (English translation of Steklo i Keramika);journal;15738515,03617610;238;Q3;24;Ceramics and Composites (Q3),Materials Chemistry (Q3),Mechanics of Materials (Q3)
12672;5600152881;Human Affairs;journal;12103055,1337401X;238;Q2;17;Philosophy (Q2),Law (Q3),Sociology and Political Science (Q3)
12673;25978;Journal of Electronic Imaging;journal;1560229X,10179909;238;Q3;69;Computer Science Applications (Q3),Electrical and Electronic Engineering (Q3),Atomic and Molecular Physics,and Optics (Q4)
12674;21100814045;Journal of Human Rights and the Environment;journal;17597188,17597200;238;Q3;11;Law (Q3),Management,Monitoring,Policy and Law (Q3),Sociology and Political Science (Q3)
12675;20000195046;Journal of Landscape Architecture;journal;2164604X,18626033;238;Q3;15;Geography,Planning and Development (Q3)
12676;21100198238;Journal of Machinery Manufacture and Reliability;journal;10526188,19349390;238;Q2;18;Industrial and Manufacturing Engineering (Q2),Mechanical Engineering (Q3),Safety,Risk,Reliability and Quality (Q3)
12677;28241;Journal of Perianesthesia Nursing;journal;15328473,10899470;238;Q2;36;Medical and Surgical Nursing (Q2)
12678;4700151610;Journal of Plant Diseases and Protection;journal;18613829,18613840;238;Q3;32;Agronomy and Crop Science (Q3),Horticulture (Q3),Plant Science (Q3)
12679;16819;Journal of the History of the Neurosciences;journal;17445213,0964704X;238;Q2;30;History and Philosophy of Science (Q2),Neurology (clinical) (Q3),Neuroscience (miscellaneous) (Q4)
12680;19200156959;Kafkas Universitesi Veteriner Fakultesi Dergisi;journal;13006045,13092250;238;Q3;24;Veterinary (miscellaneous) (Q3)
12681;19700174657;Lithuanian Journal of Physics;journal;16488504;238;Q3;18;Physics and Astronomy (miscellaneous) (Q3)
12682;18123;Occupational Therapy in Mental Health;journal;0164212X,15413101;238;Q3;22;Psychiatry and Mental Health (Q3),Public Health,Environmental and Occupational Health (Q3),Applied Psychology (Q4)
12683;21100820624;Oxford Journal of Law and Religion;journal;20470770,20470790;238;Q1;14;Religious Studies (Q1),Law (Q3)
12684;21100785517;Respirology Case Reports;journal;20513380;238;Q3;14;Pulmonary and Respiratory Medicine (Q3)
12685;12100154401;Soldagem e Inspecao;journal;19806973,01049220;238;Q3;15;Mechanical Engineering (Q3),Mechanics of Materials (Q3),Metals and Alloys (Q3)
12686;24895;Southwestern Naturalist;journal;384909,19436262;238;Q4;34;Ecology,Evolution,Behavior and Systematics (Q4)
12687;21100849723;BJA Education;journal;20585357,20585350;237;Q3;48;Anesthesiology and Pain Medicine (Q3)
12688;28678;British Columbia Medical Journal;journal;70556;237;Q3;17;Medicine (miscellaneous) (Q3)
12689;16000154735;Bulletin de la Societe Prehistorique Francaise;journal;2497638;237;Q2;23;Archeology (Q2),Archeology (arts and humanities) (Q2)
12690;21100790520;Canadian Journal of Law and Jurisprudence;journal;20564260,08418210;237;Q3;20;Law (Q3)
12691;4000151708;China Review;journal;16802012;237;Q2;23;Cultural Studies (Q2)
12692;19700186837;Coke and Chemistry;journal;1068364X,19348398;237;Q3;15;Fuel Technology (Q3),Process Chemistry and Technology (Q3),Environmental Chemistry (Q4)
12693;13131;Columbia Journal of Law and Social Problems;journal;101923;237;Q3;12;Law (Q3),Social Sciences (miscellaneous) (Q3),Sociology and Political Science (Q3)
12694;15728;Gradevinar;trade journal;3502465,13339095;237;Q3;21;Civil and Structural Engineering (Q3)
12695;15278;History;journal;1468229X,00182648;237;Q1;17;History (Q1)
12696;83742;Hong Kong Journal of Occupational Therapy;journal;15691861;237;Q3;17;Occupational Therapy (Q3)
12697;21100200829;International Journal of Engineering Business Management;journal;18479790;237;Q3;29;Organizational Behavior and Human Resource Management (Q3),Management Science and Operations Research (Q4)
12698;21100384282;Journal for Multicultural Education;journal;20535368,2053535X;237;Q2;13;Cultural Studies (Q2),Linguistics and Language (Q2),Education (Q3)
12699;5800207691;Journal of Historical Pragmatics;journal;15665852,15699850;237;Q2;25;Linguistics and Language (Q2)
12700;101377;Journal of Imaging Science and Technology;journal;19433522,10623700;237;Q3;44;Chemistry (miscellaneous) (Q3),Computer Science Applications (Q3),Atomic and Molecular Physics,and Optics (Q4),Electronic,Optical and Magnetic Materials (Q4)
12701;22754;Journal of the Asia Pacific Economy;journal;13547860,14699650;237;Q3;34;Development (Q3),Geography,Planning and Development (Q3),Political Science and International Relations (Q3)
12702;13800;Laryngo- Rhino- Otologie;journal;9358943,14388685;237;Q3;35;Otorhinolaryngology (Q3)
12703;13992;Library Collections,Acquisition and Technical Services;journal;14649055,18731820;237;Q3;22;Information Systems (Q3),Library and Information Sciences (Q3)
12704;21100457058;Management and Production Engineering Review;journal;20821344,20808210;237;Q3;21;Business and International Management (Q3),Industrial and Manufacturing Engineering (Q3),Management of Technology and Innovation (Q3),Organizational Behavior and Human Resource Management (Q3),Management Science and Operations Research (Q4)
12705;21100244002;Note di Matematica;journal;11232536,15900930;237;Q3;20;Mathematics (miscellaneous) (Q3)
12706;29333;Orthopaedic Nursing;journal;07446020,1542538X;237;Q3;39;Advanced and Specialized Nursing (Q3),Medicine (miscellaneous) (Q3),Orthopedics and Sports Medicine (Q3)
12707;5000156908;Revista Brasileira de Ciencia Avicola;journal;1516635X;237;Q3;31;Animal Science and Zoology (Q3)
12708;101730;Rudarsko Geolosko Naftni Zbornik;journal;3534529,18490409;237;Q3;17;Energy (miscellaneous) (Q3),Geotechnical Engineering and Engineering Geology (Q3),Water Science and Technology (Q3),Geology (Q4)
12709;16000154724;South African Journal of Philosophy;journal;2580136;237;Q2;20;Philosophy (Q2)
12710;21100455546;Structural Integrity and Life;journal;14513749,18207860;237;Q3;14;Civil and Structural Engineering (Q3),Mechanics of Materials (Q3),Metals and Alloys (Q3),Safety,Risk,Reliability and Quality (Q3)
12711;18700156727;Animal Cells and Systems;journal;21512485,19768350;236;Q3;18;Animal Science and Zoology (Q3),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3)
12712;26200;Canadian Journal of Electrical and Computer Engineering;journal;8408688;236;Q3;30;Electrical and Electronic Engineering (Q3),Hardware and Architecture (Q3)
12713;7200153135;Forensische Psychiatrie,Psychologie,Kriminologie;journal;18627072,18627080;236;Q3;15;Law (Q3),Psychiatry and Mental Health (Q3),Applied Psychology (Q4)
