Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
9343;21100782676;Teaching Public Administration;journal;1447394,20478720;101;Q4;12;Education (Q4),Public Administration (Q4)
9344;17502;Teknik Dergi/Technical Journal of Turkish Chamber of Civil Engineers;journal;13003453,03002720;101;Q4;10;Building and Construction (Q4),Civil and Structural Engineering (Q4)
9345;17118;Textile History;journal;17432952,00404970;101;Q4;13;Business and International Management (Q4),Business,Management and Accounting (miscellaneous) (Q4),History (Q4),Industrial and Manufacturing Engineering (Q4)
9346;16457;Theatre Survey;journal;14754533,00405570;101;Q3;12;Visual Arts and Performing Arts (Q3)
9347;27741;Theoria;journal;405825;101;Q4;19;Philosophy (Q4)
9348;26962;Tidsskrift for Samfunnsforskning;journal;0040716X;101;Q4;10;Social Sciences (miscellaneous) (Q4),Sociology and Political Science (Q4)
9349;20325;Transactions of Famena;journal;13331124,18491390;101;Q4;17;Mechanics of Materials (Q4)
9350;22933;Turkish Journal of Electrical Engineering and Computer Sciences;journal;13000632,13036200;101;Q4;38;Computer Science (miscellaneous) (Q4),Electrical and Electronic Engineering (Q4)
9351;26089;Turkish Journal of Haematology;journal;13007777,13085260;101;Q4;20;Hematology (Q4)
9352;21375;Turkish Journal of Immunology;journal;1301109X;101;Q4;5;Immunology (Q4),Immunology and Allergy (Q4)
9353;34839;Ulusal Travma ve Acil Cerrahi Dergisi;journal;1306696X;101;Q4;27;Anesthesiology and Pain Medicine (Q4),Emergency Medicine (Q4),Surgery (Q4)
9354;6500153188;Wasafiri;journal;2690055;101;Q3;11;Literature and Literary Theory (Q3),Cultural Studies (Q4)
9355;18796;Water Resources;journal;00978078,1608344X;101;Q4;26;Water Science and Technology (Q4)
9356;24414;Winterthur Portfolio;journal;15456927,00840420;101;Q3;10;Visual Arts and Performing Arts (Q3),History (Q4),Museology (Q4)
9357;27100;Acta Universitatis Carolinae,Geographica;journal;3005402;100;Q4;15;Earth and Planetary Sciences (miscellaneous) (Q4),Geography,Planning and Development (Q4)
9358;24735;American Review of Canadian Studies;journal;2722011;100;Q4;16;Earth-Surface Processes (Q4),Geography,Planning and Development (Q4)
9359;17700154902;Anales de Literatura Hispanoamericana;journal;2104547,19882351;100;Q4;5;Literature and Literary Theory (Q4)
9360;16800154755;Ancient Civilizations from Scythia to Siberia;journal;0929077X,15700577;100;Q4;11;Archeology (Q4),Archeology (arts and humanities) (Q4),Classics (Q4),History (Q4)
9361;27593;ANQ - Quarterly Journal of Short Articles Notes and Reviews;journal;0895769X;100;Q4;8;Cultural Studies (Q4),History (Q4),Literature and Literary Theory (Q4)
9362;5700153591;Anthropology of Consciousness;journal;10534202,15563540;100;Q4;18;Anthropology (Q4)
9363;5700169047;Anthropology of Work Review;journal;0883024X;100;Q4;17;Anthropology (Q4)
9364;5700154772;Anuario Filosofico;journal;665215;100;Q4;6;Philosophy (Q4)
9365;19700173009;Architectural Research Quarterly;journal;13591355,14740520;100;Q4;17;Architecture (Q4),Visual Arts and Performing Arts (Q4)
9366;8400155965;Archivo Espanol de Arte;journal;40428,19888511;100;Q4;6;Visual Arts and Performing Arts (Q4)
9367;70540;Art History;journal;14678365,01416790;100;Q4;21;Visual Arts and Performing Arts (Q4)
9368;27138;Assistenza Infermieristica e Ricerca;journal;15925986;100;Q4;14;Nursing (miscellaneous) (Q4)
9369;5700181946;Babel;journal;5219744;100;Q4;17;Communication (Q4),Linguistics and Language (Q4)
9370;5800207727;Beitrage zur Geschichte der Deutschen Sprache und Literatur;journal;58076;100;Q4;8;Linguistics and Language (Q4),Literature and Literary Theory (Q4)
9371;21100202126;Bulletin of the Institute of Classical Studies;journal;20415370,00760730;100;Q4;20;Archeology (Q4),Archeology (arts and humanities) (Q4),Classics (Q4),History (Q4),Linguistics and Language (Q4)
9372;6500153153;Cambridge Quarterly;journal;0008199X,14716836;100;Q4;10;Literature and Literary Theory (Q4)
9373;29077;Canadian bulletin of medical history = Bulletin canadien d'histoire de la m&amp;#x00e9;decine;journal;8232105;100;University of Toronto Press
9374;27637;Cartographica;journal;3177173;100;Q4;39;Earth-Surface Processes (Q4)
9375;16380;Chemical and Petroleum Engineering (English translation of Khimicheskoe i Neftyanoe Mashinostroenie);journal;92355,15738329;100;Q4;22;Chemical Engineering (miscellaneous) (Q4),Energy Engineering and Power Technology (Q4),Fuel Technology (Q4),Geochemistry and Petrology (Q4)
9376;15791;Chemistry and Technology of Fuels and Oils;journal;93092,15738310;100;Q4;19;Chemical Engineering (miscellaneous) (Q4),Chemistry (miscellaneous) (Q4),Energy Engineering and Power Technology (Q4),Fuel Technology (Q4)
9377;89083;China Petroleum Processing and Petrochemical Technology;journal;10086234;100;Q4;14;Energy Engineering and Power Technology (Q4),Fuel Technology (Q4),Mechanical Engineering (Q4),Process Chemistry and Technology (Q4)
9378;29243;Christian Bioethics;journal;17444195,13803600;100;Q4;11;Medicine (miscellaneous) (Q4),Philosophy (Q4),Religious Studies (Q4)
9379;4700152616;Chungara;journal;7161182;100;Q4;28;Anthropology (Q4),Archeology (Q4)
9380;6500153156;Classical Review;journal;0009840X,14643561;100;Q4;4;Classics (Q4),History (Q4),Literature and Literary Theory (Q4),Philosophy (Q4)
9381;12642;Clinica e Investigacion en Ginecologia y Obstetricia;journal;0210573X,15789349;100;Q4;7;Obstetrics and Gynecology (Q4),Reproductive Medicine (Q4)
9382;14952;Clinical Pediatric Endocrinology;journal;9185739,13477358;100;Q4;19;Endocrinology (Q4),Endocrinology,Diabetes and Metabolism (Q4),Pediatrics,Perinatology and Child Health (Q4)
9383;16400154753;Contemporary French and Francophone Studies;journal;17409292;100;Q4;9;Cultural Studies (Q4),History (Q4),Literature and Literary Theory (Q4),Visual Arts and Performing Arts (Q4)
9384;6500153135;Contemporary Music Review;journal;7494467;100;Q4;19;Music (Q4)
9385;6500153174;Contemporary Theatre Review;journal;10486801,14772260;100;Q4;14;Visual Arts and Performing Arts (Q4)
9386;16400154760;Critique - Studies in Contemporary Fiction;journal;111619,19399138;100;Q4;15;Literature and Literary Theory (Q4)
9387;28015;Cuadernos Geograficos;journal;2105462;100;Q4;14;Earth-Surface Processes (Q4),Geography,Planning and Development (Q4)
9388;4800156303;CyberGeo;journal;12783366;100;Q4;18;Social Sciences (miscellaneous) (Q4)
9389;53135;Dialectical Anthropology;journal;3044092,15730786;100;Q4;23;Anthropology (Q4),Arts and Humanities (miscellaneous) (Q4),Sociology and Political Science (Q4)
9390;25985;Diogenes;journal;14677695,03921920;100;Q4;18;Arts and Humanities (miscellaneous) (Q4),Cultural Studies (Q4)
9391;28087;Documents d' Analisi Geografica;journal;20144512,02121570;100;Q4;22;Earth-Surface Processes (Q4),Geography,Planning and Development (Q4)
9392;27879;Earthquake Engineering and Engineering Vibration;journal;16713664,1993503X;100;Q4;46;Building and Construction (Q4),Civil and Structural Engineering (Q4),Geophysics (Q4),Geotechnical Engineering and Engineering Geology (Q4),Mechanical Engineering (Q4)
9393;21100276218;Ecclesiastical Law Journal;journal;0956618X,17518539;100;Q4;16;Law (Q4),Religious Studies (Q4)
9394;22041;Emotional and Behavioural Difficulties;journal;17412692,13632750;100;Q4;33;Clinical Psychology (Q4),Developmental and Educational Psychology (Q4),Psychiatry and Mental Health (Q4)
9395;16300154719;Ephemerides Theologicae Lovanienses;journal;17831423,00139510;100;Q4;9;History (Q4),Religious Studies (Q4)
9396;28124;Estudios Geograficos;journal;141496,19888546;100;Q4;14;Earth-Surface Processes (Q4),Geography,Planning and Development (Q4)
9397;21100828959;European Education;journal;19447086,10564930;100;Q4;20;Education (Q4)
9398;16400154727;European Romantic Review;journal;17404657,10509590;100;Q4;14;Cultural Studies (Q4),Literature and Literary Theory (Q4)
9399;5800162102;Expository Times;journal;145246,17455308;100;Q4;8;Religious Studies (Q4)
9400;17500155104;Feminist Theology;journal;17455189,09667350;100;Q4;12;Gender Studies (Q4),Religious Studies (Q4)
9401;145599;Forum for Modern Language Studies;journal;158518,14716860;100;Q4;13;Linguistics and Language (Q4),Literature and Literary Theory (Q4)
9402;5800223782;Forum Italicum;journal;00145858,2168989X;100;Q4;5;Cultural Studies (Q4),Linguistics and Language (Q4),Literature and Literary Theory (Q4)
9403;25950;Gematologiya i Transfuziologiya;journal;2345730;100;Q4;7;Hematology (Q4)
9404;27908;Geodetski Vestnik;journal;3510271,15811328;100;Q4;13;Earth and Planetary Sciences (miscellaneous) (Q4)
9405;21100823451;German Journal of Exercise and Sport Research;journal;25093150,25093140;100;Q4;17;Orthopedics and Sports Medicine (Q4),Physical Therapy,Sports Therapy and Rehabilitation (Q4)
9406;13138;German Life and Letters;journal;168777,14680483;100;Q4;14;Cultural Studies (Q4),Literature and Literary Theory (Q4),Sociology and Political Science (Q4)
9407;18754;German Studies Review;journal;1497952;100;Q4;15;Arts and Humanities (miscellaneous) (Q4),Cultural Studies (Q4)
9408;5700153863;Germanic Review,The;journal;168890,19306962;100;Q4;12;Cultural Studies (Q4),Literature and Literary Theory (Q4)
9409;28795;GIScience and Remote Sensing;journal;15481603;100;Q4;56;Earth and Planetary Sciences (miscellaneous) (Q4)
9410;5700162947;Global Economic Review;journal;1226508X;100;Q4;22;Business and International Management (Q4),Economics,Econometrics and Finance (miscellaneous) (Q4),Political Science and International Relations (Q4)
9411;6500153105;Greece and Rome;journal;173835;100;Q3;23;Classics (Q3),Arts and Humanities (miscellaneous) (Q4)
9412;20381;Heat Transfer Research;journal;10642285;100;Q4;28;Condensed Matter Physics (Q4),Fluid Flow and Transfer Processes (Q4),Mechanical Engineering (Q4)
9413;19404;Hispania - Revista Espanola de Historia;journal;182141,19888368;100;Q4;14;History (Q4)
9414;14784;Historia,Ciencias,Saude - Manguinhos;journal;16784758,01045970;100;Q4;21;History and Philosophy of Science (Q4),Medicine (miscellaneous) (Q4)
9415;15229;Historian;journal;15406563,00182370;100;Q4;14;History (Q4)
9416;5600156595;Historical Research;journal;14682281,09503470;100;Q4;24;Cultural Studies (Q4),History (Q4),Sociology and Political Science (Q4)
9417;4700152837;History and Philosophy of Logic;journal;14645149,01445340;100;Q4;19;History (Q4),History and Philosophy of Science (Q4)
9418;24180;History of European Ideas;journal;01916599,1873541X;100;Q4;18;History (Q4),Philosophy (Q4),Sociology and Political Science (Q4)
9419;5700166959;Human Rights Review;journal;15248879;100;Q4;22;Law (Q4),Sociology and Political Science (Q4)
9420;5800197657;Hume Studies;journal;3197336;100;Q4;21;Philosophy (Q4)
9421;14459;Huntington Library Quarterly;journal;1544399X,00187895;100;Q4;21;History (Q4),Literature and Literary Theory (Q4),Visual Arts and Performing Arts (Q4)
9422;25724;India Quarterly;journal;9752684,09749284;100;Q4;10;Political Science and International Relations (Q4)
9423;14658;Indian Journal of Occupational and Environmental Medicine;journal;19983670,09732280;100;Q4;33;Public Health,Environmental and Occupational Health (Q4)
9424;13735;Indian Journal of Otology;journal;22499520,09717750;100;Q4;12;Otorhinolaryngology (Q4)
9425;62608;Indian Journal of Urology;journal;9701591;100;Q4;37;Urology (Q4)
9426;5800207760;Indogermanische Forschungen;journal;197262;100;Q4;10;Linguistics and Language (Q4)
9427;24136;Indo-Iranian Journal;journal;15728536,00197250;100;Q4;13;Linguistics and Language (Q4),Philosophy (Q4),Political Science and International Relations (Q4)
9428;15972;Industria Textila;journal;12225347;100;Q4;16;Business,Management and Accounting (miscellaneous) (Q4),Environmental Science (miscellaneous) (Q4),Materials Science (miscellaneous) (Q4),Polymers and Plastics (Q4)
9429;21100244228;International Area Studies Review;journal;20491123,22338660;100;Q4;15;Political Science and International Relations (Q4),Sociology and Political Science (Q4)
9430;19600166324;International Journal of Early Childhood;journal;18784658,00207190;100;Q4;28;Developmental and Educational Psychology (Q4),Education (Q4)
9431;16100154793;International Journal of Music Education;journal;1744795X,02557614;100;Q4;32;Education (Q4),Music (Q4)
9432;16200154723;International Journal of Practical Theology;journal;16129768,14306920;100;Q4;13;Religious Studies (Q4)
9433;21100202141;International Review of Mission;journal;208582,17586631;100;Q4;13;Religious Studies (Q4)
9434;21100223127;Intersezioni;journal;3932451,19738196;100;Q4;4;Arts and Humanities (miscellaneous) (Q4),Cultural Studies (Q4)
9435;16300154778;Iranica Antiqua;journal;210870,17831482;100;Q4;18;Archeology (Q4),Archeology (arts and humanities) (Q4),History (Q4),Visual Arts and Performing Arts (Q4)
9436;21100203522;Iride;journal;11227893;100;Q4;5;Philosophy (Q4)
9437;19900195034;Itinerario;journal;20412827,01651150;100;Q4;16;History (Q4),Political Science and International Relations (Q4)
9438;4700152633;Jewish History;journal;15728579,0334701X;100;Q4;16;Cultural Studies (Q4),History (Q4)
9439;24195;Journal Asiatique;journal;17831504,0021762X;100;Q3;12;Literature and Literary Theory (Q3),Cultural Studies (Q4),History (Q4),Linguistics and Language (Q4)
9440;21907;Journal of Anaesthesiology Clinical Pharmacology;journal;9709185,22312730;100;Q4;38;Anesthesiology and Pain Medicine (Q4),Pharmacology (medical) (Q4),Pharmacology,Toxicology and Pharmaceutics (miscellaneous) (Q4)
9441;16300154715;Journal of Architectural Education;journal;10464883,1531314X;100;Q4;22;Architecture (Q4),Education (Q4),Visual Arts and Performing Arts (Q4)
9442;16300154721;Journal of Chinese Philosophy;journal;3018121,15406253;100;Q4;21;Philosophy (Q4)
9443;6500153167;Journal of Commonwealth Literature;journal;17416442,00219890;100;Q4;17;Literature and Literary Theory (Q4)
9444;12961;Journal of Computer and Systems Sciences International;journal;10642307,15556530;100;Q4;22;Applied Mathematics (Q4),Computer Networks and Communications (Q4),Computer Vision and Pattern Recognition (Q4),Control and Systems Engineering (Q4),Information Systems (Q4),Software (Q4),Theoretical Computer Science (Q4)
9445;5900152815;Journal of Design History;journal;9524649,17417279;100;Q4;25;Visual Arts and Performing Arts (Q4)
9446;5700152725;Journal of Ecclesiastical History;journal;220469,14697637;100;Q4;21;History (Q4),Religious Studies (Q4)
9447;12487;Journal of Engineering Technology;journal;7479964;100;Q4;9;Engineering (miscellaneous) (Q4)
9448;20196;Journal of European Studies;journal;472441,17402379;100;Q4;13;Arts and Humanities (miscellaneous) (Q4)
9449;28889;Journal of Hellenic Studies;journal;754269;100;Q3;34;Classics (Q3),Literature and Literary Theory (Q3),Archeology (Q4),Archeology (arts and humanities) (Q4),Linguistics and Language (Q4),Visual Arts and Performing Arts (Q4)
9450;19900192529;Journal of Iberian and Latin American Research;journal;21519668,13260220;100;Q3;9;Literature and Literary Theory (Q3),Cultural Studies (Q4),Sociology and Political Science (Q4)
9451;4700152620;Journal of Indian Philosophy;journal;221791;100;Q4;21;Cultural Studies (Q4),Philosophy (Q4)
9452;5700188557;Journal of Literary Semantics;journal;3417638;100;Q3;15;Literature and Literary Theory (Q3),Linguistics and Language (Q4)
9453;11600153430;Journal of Literary Studies;journal;17535387,02564720;100;Q4;12;Literature and Literary Theory (Q4)
9454;27785;Journal of Marine Science and Technology;journal;10232796;100;Q4;32;Mechanical Engineering (Q4),Mechanics of Materials (Q4),Ocean Engineering (Q4),Oceanography (Q4)
9455;20197;Journal of Medieval History;journal;3044181;100;Q4;22;History (Q4)
9456;14000155925;Journal of Musicology;journal;15338347,02779270;100;Q4;18;Music (Q4)
9457;16400154758;Journal of Popular Film and Television;journal;19306458,01956050;100;Q4;19;Cultural Studies (Q4),Visual Arts and Performing Arts (Q4)
9458;22498;Journal of Semitic Studies;journal;14778556,00224480;100;Q3;15;Literature and Literary Theory (Q3),Cultural Studies (Q4),History (Q4),Linguistics and Language (Q4),Religious Studies (Q4)
9459;24830;Journal of Social Philosophy;journal;472786,14679833;100;Q4;37;Philosophy (Q4)
9460;20218;Journal of the Egyptian Public Health Association,The;journal;2090262X,00132446;100;Q4;21;Community and Home Care (Q4),Health Informatics (Q4),Public Health,Environmental and Occupational Health (Q4)
9461;16000154787;Kant-Studien;journal;228877,16131134;100;Q4;18;Philosophy (Q4)
9462;6000152763;Konsthistorisk Tidskrift;journal;16512294,00233610;100;Q4;7;History (Q4),Visual Arts and Performing Arts (Q4)
9463;93217;Korean Journal of Medical History;journal;1225505X,20935609;100;Q4;8;History and Philosophy of Science (Q4),Medicine (miscellaneous) (Q4)
9464;16903;Labour/Le Travail;journal;7003862,19114842;100;Q4;17;History (Q4),Industrial Relations (Q4),Organizational Behavior and Human Resource Management (Q4)
9465;7200153169;Legal History Review;journal;407585,15718190;100;Q4;10;History (Q4),Law (Q4)
9466;19700187802;Liturgy;journal;0458063X,15573001;100;Q4;5;Religious Studies (Q4)
9467;7600153103;Malaysian Journal of Computer Science;journal;1279084;100;Q4;21;Computer Science (miscellaneous) (Q4)
9468;15976;Mariner's Mirror;journal;00253359,2049680X;100;Q4;13;History (Q4),Oceanography (Q4)
9469;16100154782;Medieval History Journal;journal;9730753,09719458;100;Q4;14;History (Q4)
9470;16000154747;Milton Quarterly;journal;1094348X,00264326;100;Q3;13;Literature and Literary Theory (Q3)
9471;18557;Minerva Pneumologica;journal;264954;100;Q4;0;Pulmonary and Respiratory Medicine (Q4)
9472;21100786531;Mining Science;journal;23535423,23009590;100;Q4;14;Geochemistry and Petrology (Q4),Geotechnical Engineering and Engineering Geology (Q4)
9473;27980;Modern Judaism;journal;10863273,02761110;100;Q4;15;Cultural Studies (Q4),History (Q4),Political Science and International Relations (Q4),Religious Studies (Q4),Sociology and Political Science (Q4)
9474;16400154730;Museon;journal;07716494,1783158X;100;Q4;10;History (Q4),Linguistics and Language (Q4),Literature and Literary Theory (Q4),Religious Studies (Q4)
9475;69336;Names;journal;277738,17562279;100;Q4;15;Demography (Q4),Linguistics and Language (Q4)
9476;5000154506;Neohelicon;journal;15882810,03244650;100;Q4;11;Arts and Humanities (miscellaneous) (Q4),Law (Q4),Social Sciences (miscellaneous) (Q4)
9477;5800191628;Netherlands International Law Review;journal;0165070X,17416191;100;Q4;20;Law (Q4)
9478;16100154795;Neue Zeitschrift fur Systematische Theologie und Religionsphilosophie;journal;16129520,00283520;100;Q4;8;Philosophy (Q4),Religious Studies (Q4)
9479;15649;Nineteenth-Century Contexts;journal;14772663,08905500;100;Q3;14;Literature and Literary Theory (Q3),Cultural Studies (Q4)
9480;12100155990;Nineteenth-Century Literature;journal;8919356,10678352;100;Q3;17;Literature and Literary Theory (Q3)
9481;16600154703;Opera Quarterly;journal;14762870,07360050;100;Q4;12;Music (Q4)
9482;6000152898;Performance Research;journal;13528165;100;Q4;18;Visual Arts and Performing Arts (Q4)
9483;16882;Periodica Polytechnica: Civil Engineering;journal;5536626,15873773;100;Q4;27;Civil and Structural Engineering (Q4),Geotechnical Engineering and Engineering Geology (Q4)
9484;21603;Periodica Polytechnica,Mechanical Engineering;journal;3246051;100;Q4;23;Mechanical Engineering (Q4)
9485;21823;Pharmacia;journal;4280296;100;Q4;17;Pharmaceutical Science (Q4),Pharmacology (medical) (Q4),Pharmacy (Q4)
9486;26029;Philosophia (United States);journal;483893,15749274;100;Q4;24;Philosophy (Q4)
9487;26077;Philosophical Forum;journal;0031806X;100;Q4;18;Philosophy (Q4)
9488;7200153167;Phronesis;journal;318868,15685284;100;Q4;28;History (Q4),History and Philosophy of Science (Q4),Philosophy (Q4)
9489;64015;Physical Oceanography;journal;09285105,1573160X;100;Q4;10;Fluid Flow and Transfer Processes (Q4),Ocean Engineering (Q4),Oceanography (Q4),Water Science and Technology (Q4)
9490;17564;Prose Studies;journal;1440357,17439426;100;Q4;12;Literature and Literary Theory (Q4)
9491;24921;Przeglad Dermatologiczny;journal;332526,20849893;100;Q4;12;Dermatology (Q4)
9492;35102;Psikhologicheskii Zhurnal;journal;2059592;100;Q4;14;Psychology (miscellaneous) (Q4)
9493;19700200805;Psychological Perspectives;journal;332925,15563030;100;Q4;7;Psychology (miscellaneous) (Q4)
9494;23739;Quaerendo;journal;149527,15700690;100;Q4;7;History (Q4),Library and Information Sciences (Q4)
9495;5800169055;RELC Journal;journal;1745526X,00336882;100;Q4;42;Education (Q4),Linguistics and Language (Q4)
9496;19700194015;Religion and Education;journal;15507394,19498380;100;Q4;13;Education (Q4),Religious Studies (Q4)
9497;5800209455;Renaissance Studies;journal;2691213;100;Q4;21;Cultural Studies (Q4),History (Q4),Literature and Literary Theory (Q4),Religious Studies (Q4),Visual Arts and Performing Arts (Q4)
9498;144984;Res Publica;journal;13564765,15728690;100;Q4;22;Law (Q4),Philosophy (Q4)
9499;16300154786;Research in Phenomenology;journal;15691640,00855550;100;Q4;17;Philosophy (Q4)
9500;7100153146;Review of Central and East European Law;journal;9259880,15730352;100;Q4;17;Classics (Q4),History (Q4),Philosophy (Q4)
9501;5700169459;Review of English Studies,The;journal;14716968,00346550;100;Q4;17;Linguistics and Language (Q4),Literature and Literary Theory (Q4)
9502;29385;Revista brasileira de enfermagem;journal;347167;100;Q4;27;Medicine (miscellaneous) (Q4)
9503;5600155293;Revista Complutense de Historia de America;journal;1988270X,11328312;100;Q4;8;History (Q4)
9504;29894;Revista de enfermeria (Barcelona,Spain);journal;2105020;100;Q4;10;Medicine (miscellaneous) (Q4)
9505;5800207781;Revista de Filologia Alemana;journal;11330406,19882820;100;Q4;5;Linguistics and Language (Q4),Literature and Literary Theory (Q4)
9506;5800207759;Revista de Filologia Espanola;journal;2109174,19888538;100;Q4;9;Linguistics and Language (Q4),Literature and Literary Theory (Q4)
9507;16300154792;Revista de Literatura;journal;19884192,0034849X;100;Q4;7;Literature and Literary Theory (Q4)
9508;80799;Revista Geografica Venezolana;journal;22448853,10121620;100;Q4;11;Earth-Surface Processes (Q4),Geography,Planning and Development (Q4)
9509;29389;Revista Latino-Americana de Enfermagem;journal;1041169;100;Q4;42;Nursing (miscellaneous) (Q4)
9510;17367;Revue Francaise d'Etudes Americaines;journal;3977870;100;Q4;6;Arts and Humanities (miscellaneous) (Q4),Cultural Studies (Q4),Sociology and Political Science (Q4)
9511;27131;Revue Philosophique de Louvain;journal;17831768,00353840;100;Q4;5;Philosophy (Q4)
9512;16300154718;Revue Theologique de Louvain;journal;17838401,00802650;100;Q4;6;Religious Studies (Q4)
9513;5700168874;Rhetorica - Journal of the History of Rhetoric;journal;7348584,15338541;100;Q4;17;Linguistics and Language (Q4)
9514;19315;Rivista di Psichiatria;journal;356484,20382502;100;Q4;24;Psychiatry and Mental Health (Q4)
9515;5700169160;Romance Quarterly;journal;8831157;100;Q4;6;Literature and Literary Theory (Q4)
9516;83472;Romanian Journal of Morphology and Embryology;journal;20668279,12200520;100;Q4;37;Cell Biology (Q4),Developmental Biology (Q4),Embryology (Q4),Medicine (miscellaneous) (Q4),Pathology and Forensic Medicine (Q4)
9517;101730;Rudarsko Geolosko Naftni Zbornik;journal;3534529,18490409;100;Q4;17;Energy (miscellaneous) (Q4),Geology (Q4),Geotechnical Engineering and Engineering Geology (Q4),Water Science and Technology (Q4)
9518;19305;Russian Literature;journal;3043479,18783678;100;Q4;7;Literature and Literary Theory (Q4)
9519;17122;Saeculum;journal;21944075,00805320;100;Q4;8;History (Q4)
9520;23622;Scientia Forestalis/Forest Sciences;journal;14139324;100;Q4;30;Forestry (Q4)
9521;24196;Scientia Iranica;journal;10263098;100;Q4;62;Engineering (miscellaneous) (Q4)
9522;5800161607;Scottish Journal of Theology;journal;369306,14753065;100;Q4;15;Religious Studies (Q4)
9523;26184;Sefarad;journal;00370894,1988320X;100;Q4;7;Cultural Studies (Q4),History (Q4),Linguistics and Language (Q4),Literature and Literary Theory (Q4),Religious Studies (Q4)
9524;16400154711;Seminar - A Journal of Germanic Studies;journal;00371939,1911026X;100;Q4;8;Cultural Studies (Q4),Literature and Literary Theory (Q4)
9525;27317;Ship Technology Research;journal;9377255;100;Q4;21;Ocean Engineering (Q4)
9526;5800207868;Sign Language and Linguistics (Online);journal;13879316;100;Q4;27;Linguistics and Language (Q4)
9527;24982;Singapore Economic Review;journal;2175908;100;Q4;24;Economics and Econometrics (Q4)
9528;18007;Societes;book series;07653697,1782155X;100;Q4;7;Arts and Humanities (miscellaneous) (Q4),Demography (Q4),Sociology and Political Science (Q4)
9529;14295;Solid Fuel Chemistry;journal;3615219,19348029;100;Q4;19;Chemical Engineering (miscellaneous) (Q4),Chemistry (miscellaneous) (Q4),Fuel Technology (Q4)
9530;5600155048;Space and Culture;journal;12063312;100;Q4;43;Arts and Humanities (miscellaneous) (Q4),Cultural Studies (Q4),Geography,Planning and Development (Q4),Tourism,Leisure and Hospitality Management (Q4),Urban Studies (Q4)
9531;16300154739;Spiegel der Letteren;journal;387479,17831776;100;Q3;6;Literature and Literary Theory (Q3)
9532;17968;Strength of Materials;journal;15739325,00392320;100;Q4;25;Mechanics of Materials (Q4)
9533;24281;Studia Neophilologica;journal;393274;100;Q4;11;Philosophy (Q4)
9534;16200154791;Studies in Canadian Literature - Etudes en Litterature Canadienne;journal;3806995,17187850;100;Q4;10;Literature and Literary Theory (Q4)
9535;17214;Studies in History;journal;02576430,0973080X;100;Q4;14;History (Q4)
9536;25804;Studies in Latin American Popular Culture;journal;7309139;100;Q4;7;Arts and Humanities (miscellaneous) (Q4)
9537;6500153138;Studies in the History of Gardens and Designed Landscapes;journal;14601176;100;Q4;10;Nature and Landscape Conservation (Q4),Visual Arts and Performing Arts (Q4)
9538;16400154707;Symposium - Quarterly Journal in Modern Literatures;journal;397709,19310676;100;Q4;6;Literature and Literary Theory (Q4)
9539;6500153166;Tempo;journal;402982,14782286;100;Q4;8;Music (Q4)
9540;6000160211;Theatre Research International;journal;14740672,03078830;100;Q4;15;Literature and Literary Theory (Q4),Visual Arts and Performing Arts (Q4)
9541;16200154715;Translation Review;journal;7374836;100;Q4;7;Linguistics and Language (Q4),Literature and Literary Theory (Q4)
9542;20871;Transportation Planning and Technology;journal;10290354,03081060;100;Q4;46;Geography,Planning and Development (Q4),Transportation (Q4)
9543;98416;Tuberculosis and Respiratory Diseases;journal;17383536,20056180;100;Q4;31;Infectious Diseases (Q4),Pulmonary and Respiratory Medicine (Q4)
9544;21454;UPB Scientific Bulletin,Series B: Chemistry and Materials Science;journal;14542331;100;Q4;23;Chemistry (miscellaneous) (Q4),Materials Science (miscellaneous) (Q4)
9545;16500154712;Victorian Literature and Culture;journal;10601503,14701550;100;Q4;18;Cultural Studies (Q4),Literature and Literary Theory (Q4)
9546;20828;Vojnosanitetski Pregled;journal;24060720,00428450;100;Q4;22;Medicine (miscellaneous) (Q4),Pharmacology (medical) (Q4)
9547;89489;Voprosy Psikhologii;journal;428841;100;Q4;11;Psychology (miscellaneous) (Q4)
9548;5700169025;Women's Writing;journal;17475848,09699080;100;Q4;15;Gender Studies (Q4),Literature and Literary Theory (Q4)
9549;14617;Yantu Lixue/Rock and Soil Mechanics;journal;10007598;100;Q4;58;Civil and Structural Engineering (Q4),Geotechnical Engineering and Engineering Geology (Q4),Soil Science (Q4)
9550;19968;Yonago Acta Medica;journal;5135710,13468049;100;Q4;22;Medicine (miscellaneous) (Q4)
9551;25501;Zeitschrift fur Agyptische Sprache und Altertumskunde;journal;0044216X;100;Q4;10;Archeology (Q4),Archeology (arts and humanities) (Q4),History (Q4),Linguistics and Language (Q4),Literature and Literary Theory (Q4)
9552;16200154713;Zeitschrift fur Antikes Christentum;journal;9499571;100;Q4;14;Classics (Q4),History (Q4),Religious Studies (Q4)
9553;16400154762;Zeitschrift fur Assyriologie und Vorderasiastische Archaeologie;journal;845299,16131150;100;Q4;16;Archeology (Q4),Archeology (arts and humanities) (Q4)
9554;14760;Zeitschrift fur Bibliothekswesen und Bibliographie;journal;18642950,00442380;100;Q4;5;Library and Information Sciences (Q4)
9555;16000154758;Zeitschrift fur die Alttestamentliche Wissenschaft;journal;16130103,00442530;100;Q4;16;History (Q4),Religious Studies (Q4)
9556;28873;Zeitschrift fur Religions- und Geistesgeschichte;journal;443441,15700739;100;Q4;6;History (Q4),Philosophy (Q4),Religious Studies (Q4)
