Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
192;20810;Immunological Reviews;journal;01052896,1600065X;6.063;Q1;243;Immunology (Q1),Immunology and Allergy (Q1)
193;21100457028;Science advances;journal;23752548;6.062;Q1;214;Multidisciplinary (Q1)
194;14308;Biological Psychiatry;journal;63223,18732402;6.059;Q1;346;Biological Psychiatry (Q1)
195;21100201068;Cell Reports;journal;22111247;6.058;Q1;202;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
196;3600148102;Alzheimer's and Dementia;journal;15525279,15525260;6.012;Q1;150;Cellular and Molecular Neuroscience (Q1),Developmental Neuroscience (Q1),Epidemiology (Q1),Geriatrics and Gerontology (Q1),Health Policy (Q1),Neurology (clinical) (Q1),Psychiatry and Mental Health (Q1)
197;16929;American Sociological Review;journal;31224,19398271;5.992;Q1;222;Sociology and Political Science (Q1)
198;21100826360;JAMA Cardiology;journal;23806583,23806590;5.976;Q1;99;Cardiology and Cardiovascular Medicine (Q1)
199;15870;Journal of Clinical Investigation;journal;219738,15588238;5.973;Q1;527;Medicine (miscellaneous) (Q1)
200;19700173023;Living Reviews in Solar Physics;journal;16144961,23673650;5.959;Q1;64;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
201;19700176402;Cold Spring Harbor perspectives in biology;journal;19430264;5.926;Q1;217;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
202;21365;Trends in Immunology;journal;14714906,14714980;5.917;Q1;245;Immunology (Q1),Immunology and Allergy (Q1)
203;85291;JAMA - Journal of the American Medical Association;journal;15383598,00987484,00029955;5.913;Q1;739;Medicine (miscellaneous) (Q1)
204;21100831443;Nature Biomedical Engineering;journal;2157846X;5.887;Q1;97;Bioengineering (Q1),Biomedical Engineering (Q1),Biotechnology (Q1),Computer Science Applications (Q1),Medicine (miscellaneous) (Q1)
205;23183;European Heart Journal;journal;15229645,0195668X;5.883;Q1;329;Cardiology and Cardiovascular Medicine (Q1)
206;18000;American Journal of Respiratory and Critical Care Medicine;journal;1073449X,15354970;5.882;Q1;404;Critical Care and Intensive Care Medicine (Q1),Pulmonary and Respiratory Medicine (Q1)
207;29488;Progress in Particle and Nuclear Physics;journal;1466410;5.882;Q1;124;Nuclear and High Energy Physics (Q1)
208;25143;Advanced Functional Materials;journal;1616301X;5.875;Q1;376;Biomaterials (Q1),Chemistry (miscellaneous) (Q1),Condensed Matter Physics (Q1),Electrochemistry (Q1),Electronic,Optical and Magnetic Materials (Q1),Materials Science (miscellaneous) (Q1),Nanoscience and Nanotechnology (Q1)
209;15557;American Political Science Review;journal;15375943,00030550;5.872;Q1;191;Political Science and International Relations (Q1),Sociology and Political Science (Q1)
210;19133;Annual Review of Entomology;journal;664170,15454487;5.869;Q1;217;Ecology,Evolution,Behavior and Systematics (Q1),Insect Science (Q1)
211;26756;Astronomy and Astrophysics Review;journal;9354956,14320754;5.860;Q1;74;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
212;23262;Inventiones Mathematicae;journal;209910,14321297;5.848;Q1;118;Mathematics (miscellaneous) (Q1)
213;15090;Progress in Retinal and Eye Research;journal;13509462,18731640;5.834;Q1;174;Ophthalmology (Q1),Sensory Systems (Q1)
214;29838;Journal of Accounting and Economics;journal;1654101;5.821;Q1;174;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
215;17853;Nano Letters;journal;15306992,15306980;5.786;Q1;531;Bioengineering (Q1),Chemistry (miscellaneous) (Q1),Condensed Matter Physics (Q1),Materials Science (miscellaneous) (Q1),Mechanical Engineering (Q1),Nanoscience and Nanotechnology (Q1)
216;24527;Acta Mathematica;journal;15962;5.766;Q1;73;Mathematics (miscellaneous) (Q1)
217;21789;Manufacturing and Service Operations Management;journal;15265498,15234610;5.732;Q1;102;Management Science and Operations Research (Q1),Strategy and Management (Q1)
218;21100924211;Small Methods;journal;23669608;5.723;Q1;88;Chemistry (miscellaneous) (Q1),Materials Science (miscellaneous) (Q1)
219;17600155041;Nature Geoscience;journal;17520908,17520890;5.685;Q1;243;Earth and Planetary Sciences (miscellaneous) (Q1)
220;6400153126;Theoretical Economics;journal;15557561;5.672;Q1;36;Economics,Econometrics and Finance (miscellaneous) (Q1)
221;19584;Annual Review of Public Health;journal;1637525,15452093;5.656;Q1;166;Medicine (miscellaneous) (Q1),Public Health,Environmental and Occupational Health (Q1)
222;18555;Journal of Cell Biology;journal;15408140,00219530;5.646;Q1;405;Cell Biology (Q1),Medicine (miscellaneous) (Q1)
223;17700156440;Nature Reviews Endocrinology;journal;17595037,17595030;5.634;Q1;187;Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1)
224;21100197947;Nano Energy;journal;22112855;5.633;Q1;227;Electrical and Electronic Engineering (Q1),Materials Science (miscellaneous) (Q1),Renewable Energy,Sustainability and the Environment (Q1)
225;144840;PLoS Medicine;journal;15491277,15491680;5.616;Q1;258;Biochemistry (Q1),Biotechnology (Q1),Cell Biology (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
226;21100831440;Nature Ecology and Evolution;journal;2397334X;5.603;Q1;101;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1)
227;21100407195;Optica;journal;23342536;5.600;Q1;126;Atomic and Molecular Physics,and Optics (Q1),Electronic,Optical and Magnetic Materials (Q1)
228;19700182758;Nature Communications;journal;20411723;5.569;Q1;466;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Chemistry (miscellaneous) (Q1),Physics and Astronomy (miscellaneous) (Q1)
229;22324;Organization Science;journal;15265455,10477040;5.557;Q1;269;Management of Technology and Innovation (Q1),Organizational Behavior and Human Resource Management (Q1),Strategy and Management (Q1)
230;23188;European Journal of Heart Failure;journal;13889842,18790840;5.556;Q1;156;Cardiology and Cardiovascular Medicine (Q1)
231;21100416121;Nature Plants;journal;2055026X;5.517;Q1;111;Plant Science (Q1)
232;19708;FEMS Microbiology Reviews;journal;1686445,15746976;5.485;Q1;237;Infectious Diseases (Q1),Microbiology (Q1)
233;17555;Journal of Monetary Economics;journal;3043932;5.474;Q1;142;Economics and Econometrics (Q1),Finance (Q1)
234;23011;Economic Journal;journal;14680297,00130130;5.453;Q1;179;Economics and Econometrics (Q1)
235;21119;International Materials Reviews;journal;9506608,17432804;5.448;Q1;125;Materials Chemistry (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1),Metals and Alloys (Q1)
236;28096;Accounting Review;journal;14826;5.446;Q1;180;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
237;13839;Annual Review of Fluid Mechanics;book series;15454479,00664190;5.440;Q1;207;Condensed Matter Physics (Q1)
238;21307;Management Science;journal;251909,15265501;5.439;Q1;278;Management Science and Operations Research (Q1),Strategy and Management (Q1)
239;22687;Angewandte Chemie - International Edition;journal;14337851,15213770;5.438;Q1;612;Catalysis (Q1),Chemistry (miscellaneous) (Q1)
240;20497;Annual Review of Materials Research;book series;15317331,15454120;5.435;Q1;173;Materials Science (miscellaneous) (Q1)
241;25454;Blood;journal;15280020,00064970;5.416;Q1;506;Biochemistry (Q1),Cell Biology (Q1),Hematology (Q1),Immunology (Q1)
242;14317;Brain;journal;14602156,00068950;5.408;Q1;365;Medicine (miscellaneous) (Q1),Neurology (clinical) (Q1)
243;16594;Plant Cell;journal;1532298X,10404651;5.399;Q1;380;Cell Biology (Q1),Plant Science (Q1)
244;28371;Hepatology;journal;2709139,15273350;5.377;Q1;387;Hepatology (Q1),Medicine (miscellaneous) (Q1)
245;12459;Journal of the National Cancer Institute;journal;14602105,00278870;5.356;Q1;377;Cancer Research (Q1),Oncology (Q1)
246;24385;Journal of the Academy of Marketing Science;journal;920703,15527824;5.309;Q1;194;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
247;21100786228;Lancet Gastroenterology and Hepatology,The;journal;24681253;5.299;Q1;84;Gastroenterology (Q1),Hepatology (Q1)
248;21100401152;Microbiome;journal;20492618;5.282;Q1;118;Microbiology (Q1),Microbiology (medical) (Q1)
249;12854;Clinical Psychology Review;journal;18737811,02727360;5.281;Q1;239;Clinical Psychology (Q1),Psychiatry and Mental Health (Q1)
250;21100797856;Journal of Extracellular Vesicles;journal;20013078;5.274;Q1;98;Cell Biology (Q1),Histology (Q1)
251;19700182323;Perspectives on Psychological Science;journal;17456916,17456920;5.272;Q1;168;Psychology (miscellaneous) (Q1)
252;17700156408;Nature Reviews Neurology;journal;17594766,17594760;5.247;Q1;188;Cellular and Molecular Neuroscience (Q1),Neurology (clinical) (Q1)
253;21100278313;Light: Science and Applications;journal;20477538;5.245;Q1;132;Atomic and Molecular Physics,and Optics (Q1),Electronic,Optical and Magnetic Materials (Q1)
254;29263;Clinical Cancer Research;journal;10780432,15573270;5.241;Q1;362;Cancer Research (Q1),Oncology (Q1)
255;18503;Current Opinion in Cell Biology;journal;9550674,18790410;5.231;Q1;275;Cell Biology (Q1)
256;18525;Developmental Cell;journal;15345807,18781550;5.220;Q1;286;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Cell Biology (Q1),Developmental Biology (Q1),Molecular Biology (Q1)
257;21100926579;Review of Corporate Finance Studies;journal;20469136,20469130;5.181;Q1;22;Business and International Management (Q1),Economics and Econometrics (Q1),Finance (Q1)
258;21708;Annual Review of Genomics and Human Genetics;journal;15278204,1545293X;5.179;Q1;126;Genetics (Q1),Genetics (clinical) (Q1),Molecular Biology (Q1)
259;21100241219;JACC: Heart Failure;journal;22131787,22131780;5.173;Q1;92;Cardiology and Cardiovascular Medicine (Q1)
260;21121;Proceedings of the National Academy of Sciences of the United States of America;journal;10916490,00278420;5.165;Q1;838;Multidisciplinary (Q1)
261;19479;Annual Review of Pharmacology and Toxicology;journal;15454304,03621640;5.153;Q1;218;Pharmacology (Q1),Toxicology (Q1)
262;21100470165;Advanced Science;journal;21983844;5.133;Q1;154;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Chemical Engineering (miscellaneous) (Q1),Engineering (miscellaneous) (Q1),Materials Science (miscellaneous) (Q1),Medicine (miscellaneous) (Q1),Physics and Astronomy (miscellaneous) (Q1)
263;21100886132;Science Robotics;journal;24709476;5.126;Q1;79;Artificial Intelligence (Q1),Computer Science Applications (Q1),Control and Optimization (Q1),Mechanical Engineering (Q1)
264;19300156903;Foundations and Trends in Machine Learning;journal;19358245,19358240;5.120;Q1;36;Artificial Intelligence (Q1),Human-Computer Interaction (Q1),Software (Q1)
265;5800173382;ISME Journal;journal;17517362,17517370;5.073;Q1;210;Ecology,Evolution,Behavior and Systematics (Q1),Microbiology (Q1)
266;21100420314;Energy Storage Materials;journal;24058297;5.044;Q1;131;Energy Engineering and Power Technology (Q1),Materials Science (miscellaneous) (Q1),Renewable Energy,Sustainability and the Environment (Q1)
267;24392;Journal of International Business Studies;journal;472506,14786990;4.994;Q1;219;Business and International Management (Q1),Business,Management and Accounting (miscellaneous) (Q1),Economics and Econometrics (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
268;26038;Endocrine Reviews;journal;19457189,0163769X;4.991;Q1;293;Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1)
269;18232;Journal of Computer-Mediated Communication;journal;10836101;4.987;Q1;133;Computer Networks and Communications (Q1),Computer Science Applications (Q1)
270;23860;Journal of Business Venturing;journal;8839026;4.977;Q1;211;Business and International Management (Q1),Management of Technology and Innovation (Q1)
271;9500153903;Biological Reviews;journal;1469185X,14647931;4.974;Q1;186;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
272;21100824912;ACS Central Science;journal;23747951,23747940;4.964;Q1;115;Chemical Engineering (miscellaneous) (Q1),Chemistry (miscellaneous) (Q1)
273;27498;Annual Review of Medicine;journal;1545326X,00664219;4.948;Q1;174;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Medicine (miscellaneous) (Q1)
274;11600153422;Review of Environmental Economics and Policy;journal;17506824,17506820;4.923;Q1;62;Economics and Econometrics (Q1),Management,Monitoring,Policy and Law (Q1)
275;25936;Duke Mathematical Journal;journal;15477398,00127090;4.907;Q1;90;Mathematics (miscellaneous) (Q1)
276;11300153407;JACC: Cardiovascular Imaging;journal;1936878X,18767591;4.902;Q1;144;Cardiology and Cardiovascular Medicine (Q1),Radiology,Nuclear Medicine and Imaging (Q1)
277;14179;Annals of Neurology;journal;15318249,03645130;4.900;Q1;321;Neurology (Q1),Neurology (clinical) (Q1)
278;26555;Annual Review of Physical Chemistry;journal;0066426X,15451593;4.888;Q1;180;Physical and Theoretical Chemistry (Q1)
279;22330;Organizational Research Methods;journal;15527425,10944280;4.888;Q1;130;Decision Sciences (miscellaneous) (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
280;19939;Trends in Neurosciences;journal;03785912,01662236,1878108X;4.871;Q1;311;Neuroscience (miscellaneous) (Q1)
281;39139;International Organization;journal;15315088,00208180;4.850;Q1;157;Law (Q1),Organizational Behavior and Human Resource Management (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q1)
282;19600166310;EMBO Molecular Medicine;journal;17574676,17574680;4.816;Q1;130;Molecular Medicine (Q1)
283;13467;Psychological Review;journal;19391471,0033295X;4.816;Q1;230;History and Philosophy of Science (Q1),Psychology (miscellaneous) (Q1)
284;12094;Journal of the American Statistical Association;journal;01621459,1537274X;4.814;Q1;209;Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
285;21100403931;Materials Horizons;journal;20516347,20516360;4.798;Q1;112;Electrical and Electronic Engineering (Q1),Materials Science (miscellaneous) (Q1),Mechanics of Materials (Q1),Process Chemistry and Technology (Q1)
286;24870;Journal of Human Resources;journal;15488004,0022166X;4.777;Q1;118;Economics and Econometrics (Q1),Management of Technology and Innovation (Q1),Organizational Behavior and Human Resource Management (Q1),Strategy and Management (Q1)
287;28996;Journal of Financial Intermediation;journal;10960473,10429570;4.747;Q1;87;Economics and Econometrics (Q1),Finance (Q1)
288;26574;Annals of Internal Medicine;journal;15393704,00034820;4.738;Q1;419;Internal Medicine (Q1),Medicine (miscellaneous) (Q1)
289;17700156202;Nature Reviews Nephrology;journal;1759507X,17595061;4.726;Q1;147;Nephrology (Q1)
290;13649;Annals of Statistics;journal;905364;4.723;Q1;180;Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
291;21149;Leadership Quarterly;journal;10489843;4.694;Q1;175;Applied Psychology (Q1),Business and International Management (Q1),Organizational Behavior and Human Resource Management (Q1),Sociology and Political Science (Q1)
292;23063;Circulation Research;journal;97330,15244571;4.685;Q1;369;Cardiology and Cardiovascular Medicine (Q1),Physiology (Q1)
293;26463;Progress in Lipid Research;journal;18732194,01637830;4.682;Q1;162;Biochemistry (Q1),Cell Biology (Q1)
294;19700188320;ACS Catalysis;journal;21555435;4.633;Q1;263;Catalysis (Q1),Chemistry (miscellaneous) (Q1)
295;20650;Journal of Management Studies;journal;222380,14676486;4.608;Q1;206;Business and International Management (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
296;21100368204;Cancer Immunology Research;journal;23266066,23266070;4.598;Q1;116;Cancer Research (Q1),Immunology (Q1)
297;22005;Annual Review of Earth and Planetary Sciences;book series;846597;4.596;Q1;171;Astronomy and Astrophysics (Q1),Earth and Planetary Sciences (miscellaneous) (Q1),Space and Planetary Science (Q1)
298;12429;Molecular Cancer;journal;14764598;4.581;Q1;171;Cancer Research (Q1),Molecular Medicine (Q1),Oncology (Q1)
299;12442;Progress in Human Geography;journal;14770288,03091330;4.568;Q1;168;Geography,Planning and Development (Q1)
300;22088;EMBO Reports;journal;14693178,1469221X;4.557;Q1;202;Biochemistry (Q1),Genetics (Q1),Molecular Biology (Q1)
301;17378;Critical Reviews in Biochemistry and Molecular Biology;journal;10409238,15497800;4.542;Q1;117;Biochemistry (Q1),Molecular Biology (Q1)
302;30039;Journal of Personality and Social Psychology;journal;223514;4.539;Q1;416;Social Psychology (Q1),Sociology and Political Science (Q1)
303;17809;Trends in Plant Science;journal;13601385,18784370;4.539;Q1;293;Plant Science (Q1)
304;21100284918;Earth System Science Data;journal;18663516,18663510;4.532;Q1;85;Earth and Planetary Sciences (miscellaneous) (Q1)
305;12402;MIS Quarterly: Management Information Systems;journal;2767783,21629730;4.531;Q1;257;Computer Science Applications (Q1),Information Systems (Q1),Information Systems and Management (Q1),Management Information Systems (Q1)
306;17900156719;International Review of Sport and Exercise Psychology;journal;1750984X,17509858;4.504;Q1;51;Applied Psychology (Q1),Sports Science (Q1)
