Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
196;15555;American Journal of Political Science;journal;925853,15405907;5.666;Q1;193;Political Science and International Relations (Q1),Sociology and Political Science (Q1)
197;14621;Annual Review of Nuclear and Particle Science;book series;1638998;5.656;Q1;109;Nuclear and High Energy Physics (Q1)
198;17600155041;Nature Geoscience;journal;17520908,17520890;5.653;Q1;243;Earth and Planetary Sciences (miscellaneous) (Q1)
199;14179;Annals of Neurology;journal;15318249,03645130;5.636;Q1;321;Neurology (Q1),Neurology (clinical) (Q1)
200;18457;Cell Death and Differentiation;journal;13509047,14765400;5.629;Q1;243;Cell Biology (Q1),Molecular Biology (Q1)
201;21359;Seminars in Immunology;journal;10445323,10963620;5.621;Q1;141;Immunology (Q1),Immunology and Allergy (Q1)
202;23063;Circulation Research;journal;97330,15244571;5.616;Q1;369;Cardiology and Cardiovascular Medicine (Q1),Physiology (Q1)
203;14317;Brain;journal;14602156,00068950;5.615;Q1;365;Medicine (miscellaneous) (Q1),Neurology (clinical) (Q1)
204;28787;Cancer and Metastasis Reviews;journal;1677659,15737233;5.578;Q1;158;Cancer Research (Q1),Oncology (Q1)
205;30039;Journal of Personality and Social Psychology;journal;223514;5.546;Q1;416;Social Psychology (Q1),Sociology and Political Science (Q1)
206;22680;Journal of the American Chemical Society;journal;15205126,00027860;5.478;Q1;674;Biochemistry (Q1),Catalysis (Q1),Chemistry (miscellaneous) (Q1),Colloid and Surface Chemistry (Q1)
207;23666;International Economic Review;journal;14682354,00206600;5.475;Q1;94;Economics and Econometrics (Q1)
208;64345;Ecological Monographs;journal;129615;5.470;Q1;168;Ecology,Evolution,Behavior and Systematics (Q1)
209;14150;Molecular and Cellular Biology;journal;2707306,10985549;5.427;Q1;347;Cell Biology (Q1),Molecular Biology (Q1)
210;20151;Advances in Immunology;journal;652776,15578445;5.425;Q1;112;Immunology (Q1),Immunology and Allergy (Q1)
211;22321;Trends in Pharmacological Sciences;journal;18733735,01656150;5.422;Q1;234;Pharmacology (Q1),Toxicology (Q1)
212;19600166310;EMBO Molecular Medicine;journal;17574676,17574680;5.419;Q1;130;Molecular Medicine (Q1)
213;19684;Criminology;journal;17459125,00111380;5.408;Q1;156;Law (Q1),Pathology and Forensic Medicine (Q1)
214;12817;Personnel Psychology;journal;315826,17446570;5.376;Q1;161;Applied Psychology (Q1),Organizational Behavior and Human Resource Management (Q1)
215;29183;Cancer Research;journal;85472,15387445;5.350;Q1;483;Cancer Research (Q1),Oncology (Q1)
216;13969;Psychological Science in the Public Interest;journal;21600031,15291010;5.332;Q1;56;Psychology (miscellaneous) (Q1)
217;20635;Journal of Management;journal;1492063,15571211;5.302;Q1;261;Finance (Q1),Strategy and Management (Q1)
218;23672;RAND Journal of Economics;journal;17562171,07416260;5.250;Q1;121;Economics and Econometrics (Q1)
219;24006;Physiology;journal;15489213,15489220;5.249;Q1;138;Physiology (Q1)
220;23038;ACM Computing Surveys;journal;3600300,15577341;5.219;Q1;190;Computer Science (miscellaneous) (Q1),Theoretical Computer Science (Q1)
221;22961;Journal of Marketing Research;journal;222437,15477193;5.211;Q1;192;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
222;14855;Cerebral Cortex;journal;10473211,14602200;5.187;Q1;271;Cellular and Molecular Neuroscience (Q1),Cognitive Neuroscience (Q1)
223;29838;Journal of Accounting and Economics;journal;1654101;5.182;Q1;174;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
224;21267;Journal of Allergy and Clinical Immunology;journal;10976825,00916750;5.161;Q1;324;Immunology (Q1),Immunology and Allergy (Q1)
225;16976;Annual Review of Sociology;book series;3600572,15452115;5.157;Q1;195;Sociology and Political Science (Q1)
226;26111;Frontiers in Neuroendocrinology;journal;913022,10956808;5.149;Q1;144;Endocrine and Autonomic Systems (Q1)
227;5100155071;Foundations and Trends in Information Retrieval;journal;15540669,15540680;5.130;Q1;35;Computer Science (miscellaneous) (Q1),Information Systems (Q1)
228;29857;Journal of Accounting Research;journal;1475679X,00218456;5.078;Q1;158;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
229;15090;Progress in Retinal and Eye Research;journal;13509462,18731640;5.076;Q1;174;Ophthalmology (Q1),Sensory Systems (Q1)
230;16929;American Sociological Review;journal;31224,19398271;5.069;Q1;222;Sociology and Political Science (Q1)
231;23183;European Heart Journal;journal;15229645,0195668X;5.068;Q1;329;Cardiology and Cardiovascular Medicine (Q1)
232;13140;Epidemiologic Reviews;journal;14786729,0193936X;5.056;Q1;114;Epidemiology (Q1),Medicine (miscellaneous) (Q1)
233;12812;Personality and Social Psychology Review;journal;10888683,15327960;5.031;Q1;177;Social Psychology (Q1)
234;144840;PLoS Medicine;journal;15491277,15491680;5.023;Q1;258;Biochemistry (Q1),Biotechnology (Q1),Cell Biology (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
235;28371;Hepatology;journal;2709139,15273350;5.012;Q1;387;Hepatology (Q1),Medicine (miscellaneous) (Q1)
236;19700166402;Circulation: Cardiovascular Interventions;journal;19417632,19417640;4.999;Q1;108;Cardiology and Cardiovascular Medicine (Q1)
237;19669;Current Opinion in Microbiology;journal;18790364,13695270;4.998;Q1;193;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1)
238;17399;Current Opinion in Chemical Biology;journal;13675931,18790400;4.991;Q1;196;Analytical Chemistry (Q1),Biochemistry (Q1)
239;22266;Human Molecular Genetics;journal;14602083,09646910;4.947;Q1;294;Genetics (Q1),Genetics (clinical) (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
240;12402;MIS Quarterly: Management Information Systems;journal;2767783,21629730;4.946;Q1;257;Computer Science Applications (Q1),Information Systems (Q1),Information Systems and Management (Q1),Management Information Systems (Q1)
241;18045;Neuroscience and Biobehavioral Reviews;journal;18737528,01497630;4.922;Q1;271;Behavioral Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
242;12611;Drug Resistance Updates;journal;13687646,15322080;4.917;Q1;125;Cancer Research (Q1),Infectious Diseases (Q1),Oncology (Q1),Pharmacology (Q1),Pharmacology (medical) (Q1)
243;22899;Journal of Consumer Research;journal;935301,15375277;4.912;Q1;210;Anthropology (Q1),Arts and Humanities (miscellaneous) (Q1),Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
244;18605;Molecular Biology of the Cell;journal;10591524,19394590;4.901;Q1;240;Cell Biology (Q1),Molecular Biology (Q1)
245;13467;Psychological Review;journal;19391471,0033295X;4.882;Q1;230;History and Philosophy of Science (Q1),Psychology (miscellaneous) (Q1)
246;19409;Advanced Drug Delivery Reviews;journal;0169409X,18728294;4.880;Q1;348;Pharmaceutical Science (Q1)
247;19017;RNA;journal;13558382,14699000;4.875;Q1;187;Molecular Biology (Q1)
248;19169;Journal of Operations Management;journal;2726963;4.872;Q1;210;Computer Science Applications (Q1),Industrial and Manufacturing Engineering (Q1),Management Science and Operations Research (Q1),Strategy and Management (Q1)
249;25143;Advanced Functional Materials;journal;1616301X;4.862;Q1;376;Biomaterials (Q1),Condensed Matter Physics (Q1),Electrochemistry (Q1),Electronic,Optical and Magnetic Materials (Q1),Nanoscience and Nanotechnology (Q1)
250;16926;American Journal of Sociology;journal;29602,15375390;4.862;Q1;197;Sociology and Political Science (Q1)
251;15537;Current Biology;journal;18790445,09609820;4.848;Q1;347;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
252;14130;Research in Organizational Behavior;journal;1913085;4.845;Q1;74;Experimental and Cognitive Psychology (Q1),Organizational Behavior and Human Resource Management (Q1),Social Psychology (Q1)
253;19370;Journal of the American Society of Nephrology : JASN;journal;15333450,10466670;4.841;Q1;306;Medicine (miscellaneous) (Q1),Nephrology (Q1)
254;12523;Oncogene;journal;14765594,09509230;4.833;Q1;360;Cancer Research (Q1),Genetics (Q1),Molecular Biology (Q1)
255;7500153126;Journal of the European Economic Association;journal;15424774,15424770;4.830;Q1;112;Economics,Econometrics and Finance (miscellaneous) (Q1)
256;17421;Cytokine and Growth Factor Reviews;journal;18790305,13596100;4.816;Q1;175;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Endocrinology,Diabetes and Metabolism (Q1),Immunology (Q1),Immunology and Allergy (Q1)
257;80370;Journal of Financial and Quantitative Analysis;journal;221090,17566916;4.815;Q1;138;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
258;22330;Organizational Research Methods;journal;15527425,10944280;4.804;Q1;130;Decision Sciences (miscellaneous) (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
259;4100151532;Advances in Experimental Social Psychology;book series;652601;4.796;Q1;96;Social Psychology (Q1)
260;25491;Diabetes Care;journal;19355548,01495990;4.796;Q1;399;Advanced and Specialized Nursing (Q1),Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
261;25487;Diabetes;journal;121797;4.794;Q1;359;Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
262;24025;Progress in Neurobiology;journal;18735118,03010080;4.783;Q1;249;Neuroscience (miscellaneous) (Q1)
263;18556;Journal of Cell Science;journal;14779137,00219530;4.778;Q1;298;Cell Biology (Q1)
264;27891;Earthquake Spectra;journal;87552930;4.756;Q1;105;Geophysics (Q1),Geotechnical Engineering and Engineering Geology (Q1)
265;14308;Biological Psychiatry;journal;63223,18732402;4.743;Q1;346;Biological Psychiatry (Q1)
266;14272;Stem Cells;journal;10665099,15494920;4.734;Q1;245;Cell Biology (Q1),Developmental Biology (Q1),Medicine (miscellaneous) (Q1),Molecular Medicine (Q1)
267;19040;Seminars in Cell and Developmental Biology;journal;10963634,10849520;4.717;Q1;160;Cell Biology (Q1),Developmental Biology (Q1)
268;26968;Journal of Photochemistry and Photobiology C: Photochemistry Reviews;journal;13895567;4.704;Q1;100;Catalysis (Q1),Organic Chemistry (Q1),Physical and Theoretical Chemistry (Q1)
269;26746;Trends in Endocrinology and Metabolism;journal;10432760,18793060;4.678;Q1;189;Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1)
270;19353;Schizophrenia Bulletin;journal;5867614,17451701;4.674;Q1;210;Psychiatry and Mental Health (Q1)
271;26015;Leukemia;journal;8876924,14765551;4.669;Q1;211;Anesthesiology and Pain Medicine (Q1),Cancer Research (Q1),Hematology (Q1),Oncology (Q1)
272;28690;Advances in Cancer Research;journal;0065230X;4.649;Q1;103;Cancer Research (Q1),Oncology (Q1)
273;15623;Human Reproduction Update;journal;14602369,13554790;4.649;Q1;203;Obstetrics and Gynecology (Q1),Reproductive Medicine (Q1)
274;19136;Annals of the Rheumatic Diseases;journal;34967,14682060;4.637;Q1;272;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Immunology (Q1),Immunology and Allergy (Q1),Rheumatology (Q1)
275;9500153903;Biological Reviews;journal;1469185X,14647931;4.637;Q1;186;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
276;19700175165;Frontiers in Neural Circuits;journal;16625110;4.635;Q1;74;Cellular and Molecular Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuroscience (miscellaneous) (Q1),Sensory Systems (Q1)
277;27130;Progress in Quantum Electronics;journal;796727;4.634;Q1;68;Atomic and Molecular Physics,and Optics (Q1),Electrical and Electronic Engineering (Q1),Electronic,Optical and Magnetic Materials (Q1),Statistical and Nonlinear Physics (Q1)
278;14639;Ophthalmology;journal;15494713,01616420;4.585;Q1;267;Ophthalmology (Q1)
279;12481;Journal of Engineering Education;journal;10694730,21689830;4.580;Q1;119;Education (Q1),Engineering (miscellaneous) (Q1)
280;20377;Journal of Quantitative Criminology;journal;7484518,15737799;4.577;Q1;90;Law (Q1),Pathology and Forensic Medicine (Q1)
281;20385;Journal of Research in Crime and Delinquency;journal;1552731X,00224278;4.561;Q1;106;Social Psychology (Q1)
282;144675;Frontiers in Ecology and the Environment;journal;15409295,15409310;4.544;Q1;186;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1)
283;11400153331;Mucosal Immunology;journal;19353456,19330220;4.534;Q1;119;Immunology (Q1),Immunology and Allergy (Q1)
284;23011;Economic Journal;journal;14680297,00130130;4.529;Q1;179;Economics and Econometrics (Q1)
285;13037;Annual Review of Biomedical Engineering;journal;15239829,15454270;4.525;Q1;148;Biomedical Engineering (Q1),Medicine (miscellaneous) (Q1)
286;19400156815;Annual Review of Analytical Chemistry;journal;19361335,19361330;4.474;Q1;87;Analytical Chemistry (Q1),Medicine (miscellaneous) (Q1)
287;29602;Journal of Ecology;journal;220477,13652745;4.473;Q1;202;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Plant Science (Q1)
288;29263;Clinical Cancer Research;journal;10780432,15573270;4.467;Q1;362;Cancer Research (Q1),Oncology (Q1)
289;23470;Coordination Chemistry Reviews;journal;108545;4.464;Q1;300;Chemistry (miscellaneous) (Q1)
290;16612;Plant Journal;journal;1365313X,09607412;4.436;Q1;300;Cell Biology (Q1),Genetics (Q1),Plant Science (Q1)
291;15131;Global Change Biology;journal;13652486,13541010;4.432;Q1;293;Ecology (Q1),Environmental Chemistry (Q1),Environmental Science (miscellaneous) (Q1),Global and Planetary Change (Q1)
292;13900;Cell Research;journal;17487838,10010600;4.426;Q1;200;Cell Biology (Q1),Molecular Biology (Q1)
293;13550;Journal of Climate;journal;15200442,08948760;4.425;Q1;319;Atmospheric Science (Q1)
294;29993;Annual Review of Nutrition;journal;1999885,15454312;4.411;Q1;174;Medicine (miscellaneous) (Q1),Nutrition and Dietetics (Q1)
295;28996;Journal of Financial Intermediation;journal;10960473,10429570;4.386;Q1;87;Economics and Econometrics (Q1),Finance (Q1)
296;29443;Advances in the Study of Behavior;book series;653454;4.380;Q1;72;Animal Science and Zoology (Q1),Behavioral Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
297;24393;Journal of International Economics;journal;221996;4.363;Q1;151;Economics and Econometrics (Q1),Finance (Q1)
298;19700200838;Chemical Science;journal;20416520,20416540;4.362;Q1;209;Chemistry (miscellaneous) (Q1)
299;19634;Crime and Justice;book series;21530416,01923230;4.356;Q1;47;Sociology and Political Science (Q1)
300;19300156817;Circulation: Arrhythmia and Electrophysiology;journal;19413084,19413150;4.348;Q1;119;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1),Physiology (medical) (Q1)
301;24046;Seminars in Cancer Biology;journal;10963650,1044579X;4.342;Q1;169;Cancer Research (Q1)
302;19700166401;Circulation: Cardiovascular Quality and Outcomes;journal;19417705,19417710;4.341;Q1;103;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1)
303;19700174932;Epigenetics and Chromatin;journal;17568935;4.331;Q1;63;Genetics (Q1),Molecular Biology (Q1)
304;20862;Trends in Microbiology;journal;18784380,0966842X;4.322;Q1;221;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1),Virology (Q1)
305;28973;Journal of Econometrics;journal;3044076;4.303;Q1;177;Applied Mathematics (Q1),Economics and Econometrics (Q1),History and Philosophy of Science (Q1)
306;21817;Clinical Infectious Diseases;journal;15376591,10584840;4.292;Q1;372;Infectious Diseases (Q1),Microbiology (medical) (Q1)
307;20308;Ecology;journal;129658;4.274;Q1;322;Ecology,Evolution,Behavior and Systematics (Q1)
308;12216;Molecular Biology and Evolution;journal;15371719,07374040;4.257;Q1;238;Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1),Molecular Biology (Q1)
309;22580;Earth-Science Reviews;journal;128252;4.251;Q1;231;Earth and Planetary Sciences (miscellaneous) (Q1)
310;27162;Journal of Business and Economic Statistics;journal;7350015,15372707;4.241;Q1;111;Economics and Econometrics (Q1),Social Sciences (miscellaneous) (Q1),Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
311;17956;Briefings in Bioinformatics;journal;14774054,14675460;4.211;Q1;132;Information Systems (Q1),Molecular Biology (Q1)
312;22478;Journal of Memory and Language;journal;10960821,0749596X;4.207;Q1;164;Artificial Intelligence (Q1),Experimental and Cognitive Psychology (Q1),Linguistics and Language (Q1),Neuropsychology and Physiological Psychology (Q1)
313;13903;Cellular and Molecular Life Sciences;journal;1420682X,14209071;4.190;Q1;248;Cell Biology (Q1),Cellular and Molecular Neuroscience (Q1),Molecular Biology (Q1),Molecular Medicine (Q1),Pharmacology (Q1)
314;19400157233;Circulation: Heart Failure;journal;19413297,19413290;4.174;Q1;128;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1)
315;23714;Marketing Science;journal;07322399,1526548X;4.171;Q1;145;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
316;3200147828;Small;journal;16136829,16136810;4.170;Q1;276;Biomaterials (Q1),Biotechnology (Q1),Engineering (miscellaneous) (Q1),Medicine (miscellaneous) (Q1),Nanoscience and Nanotechnology (Q1)
